id;sexo;edad;nrohijos;horario;satisfaccion
1;Masculino;19;NULL;Mañana;1
2;Fem;30;2;M;1
3;M;36;2;N;2
4;M;29;2;Mañana;5
5;m;63;2;T;1+
6;F;55;5;T;1
7;M;44;6;Mañana;1
8;Mas;60;5;TARDE;3-
9;M;46;2;M;3
10;Mas;91;6;TARDE;3
11;Mas;33;6;N;3
12;F;66;6;N;5
13;Masculino;63;1;Mañana;2
14;Masculino;10;3;N;3
15;m;23;5;Mañana;4
16;Fem;;5;Mañana;2*
17;m;39;4;T;3
18;Fem;13;1;TARDE;3-
19;m;89;2;TARDE;1
20;Masculino;71;;N;2
21;Masculino;94;4;TARDE;3-
22;Masculino;77;1;T;2
23;m;3;6;M;3-
24;M;;NULL;Mañana;1
25;Fem;8;5;T;3
26;m;50;2;M;2
27;Mas;24;5;Mañana;3-
28;Mas;76;4;TARDE;4
29;F;53;5;TARDE;2
30;F;48;3;T;5
31;F;84;5;N;3
32;F;18;2;TARDE;5
33;F;72;5;N;1+
34;M;15;6;N;4
35;M;;4;TARDE;2*
36;M;49;1;M;3
37;M;22;;N;2
38;Mas;97;1;M;3-
39;M;54;1;M;4
40;Fem;27;3;TARDE;2
41;F;66;4;TARDE;2
42;Mas;61;4;N;1+
43;M;27;3;TARDE;3-
44;M;19;5;Mañana;2
45;Mas;62;NULL;T;1+
46;F;;2;M;2*
47;Fem;54;3;M;3-
48;F;22;3;TARDE;3
49;m;8;4;TARDE;4
50;Mas;55;3;TARDE;3
51;M;9;4;N;2*
52;Mas;32;6;Mañana;1
53;Fem;37;3;Mañana;4
54;F;81;3;T;4
55;M;75;2;T;5
56;m;43;4;N;3
57;M;51;3;TARDE;3
58;F;;6;T;1+
59;Masculino;8;4;TARDE;2
60;m;44;6;M;3
61;F;37;3;TARDE;4
62;F;35;6;T;2
63;Masculino;50;3;T;5
64;Fem;58;4;Mañana;4
65;m;75;1;M;3-
66;M;33;3;M;3
67;Masculino;7;4;N;3
68;F;99;3;N;1
69;Fem;76;NULL;Mañana;3-
70;Masculino;93;1;N;2*
71;m;;3;T;5
72;m;71;3;M;2
73;F;20;3;TARDE;1+
74;Mas;16;5;TARDE;5
75;Masculino;56;5;N;2*
76;Fem;3;4;TARDE;2*
77;Mas;45;2;N;4
78;Masculino;71;2;N;2*
79;Fem;6;1;T;3
80;Masculino;61;6;Mañana;1
81;F;30;4;M;2*
82;F;;2;T;2
83;m;96;2;M;4
84;Mas;40;5;Mañana;2
85;M;76;4;Mañana;2
86;F;54;4;N;1
87;Masculino;58;1;Mañana;3-
88;Fem;6;6;M;1
89;Fem;83;NULL;M;4
90;m;9;3;T;2*
91;Fem;66;1;N;3
92;M;23;5;N;1+
93;F;18;;M;4
94;M;29;4;M;5
95;m;;6;T;3-
96;Masculino;98;1;TARDE;2
97;Mas;95;1;TARDE;1+
98;m;50;6;M;5
99;F;85;6;Mañana;3-
100;m;57;1;Mañana;4
101;Mas;1;1;TARDE;2*
102;Masculino;13;3;Mañana;5
103;m;22;6;TARDE;2
104;Masculino;;3;M;2
105;Masculino;80;5;TARDE;5
106;F;93;6;TARDE;3-
107;F;26;5;N;3-
108;Fem;40;4;M;2*
109;M;13;5;TARDE;3-
110;Mas;56;4;TARDE;1
111;m;94;3;M;2
112;m;53;4;T;3
113;Fem;8;4;TARDE;2
114;Masculino;20;;T;1
115;Masculino;15;6;M;3-
116;M;78;4;Mañana;2
117;M;29;4;Mañana;5
118;M;28;2;Mañana;3-
119;F;3;4;Mañana;4
120;Mas;43;6;TARDE;1
121;Masculino;54;3;TARDE;1+
122;Fem;75;6;M;2*
123;Fem;20;2;Mañana;4
124;Fem;;5;Mañana;1
125;Mas;;1;T;1+
126;Masculino;;6;M;2*
127;Masculino;;6;M;2*
128;F;;4;N;5
129;Fem;;4;Mañana;4
130;Mas;;3;N;2*
131;m;95;6;M;5
132;m;58;6;Mañana;5
133;M;13;4;TARDE;2*
134;m;8;4;T;2
135;F;86;4;TARDE;3
136;F;49;2;Mañana;1+
137;F;62;1;TARDE;1
138;F;94;6;M;3-
139;Masculino;76;6;T;2*
140;Masculino;40;;TARDE;2
141;Masculino;95;4;TARDE;2*
142;Mas;37;5;TARDE;2*
143;Masculino;14;6;N;4
144;M;56;NULL;T;1+
145;F;76;6;T;3-
146;m;98;1;T;1+
147;F;13;1;TARDE;3
148;Mas;61;5;T;3
149;m;59;3;Mañana;1
150;m;94;2;Mañana;2*
151;Masculino;29;6;Mañana;2*
152;M;94;2;M;3-
153;M;52;2;N;2*
154;Masculino;42;2;TARDE;4
155;m;93;1;N;5
156;F;17;1;N;3-
157;F;82;1;N;1+
158;Mas;12;5;TARDE;3
159;Fem;26;4;Mañana;1+
160;M;19;1;Mañana;3-
161;Fem;65;6;Mañana;3
162;M;4;1;Mañana;3
163;F;35;4;M;2*
164;m;95;1;T;3-
165;Mas;55;4;N;3-
166;Fem;69;;TARDE;3-
167;Mas;82;2;M;2
168;Fem;39;5;Mañana;2
169;m;91;6;Mañana;1
170;m;49;2;TARDE;2*
171;M;99;6;N;2*
172;F;42;4;Mañana;3-
173;m;88;5;M;3
174;F;53;6;Mañana;1+
175;Mas;31;3;Mañana;3-
176;M;30;6;N;1
177;Masculino;88;3;TARDE;2
178;m;39;6;TARDE;4
179;Fem;27;3;N;2
180;M;24;5;N;5
181;Fem;77;4;T;2
182;m;10;4;M;3
183;m;92;3;M;2*
184;Masculino;90;2;M;1+
185;F;64;2;T;2*
186;Mas;71;3;N;5
187;Fem;27;5;N;2
188;m;33;2;TARDE;1+
189;M;;4;T;1
190;M;;3;T;1
191;M;;3;N;1
192;Masculino;;3;N;2*
193;Fem;;3;T;1+
194;M;;NULL;Mañana;2
195;Mas;;6;T;2*
196;Masculino;;4;N;4
197;F;;2;T;2
198;M;;1;M;3-
199;M;;6;Mañana;4
200;Mas;;3;T;2*
201;Mas;;5;N;3
202;Mas;;2;T;2
203;Fem;;1;TARDE;2*
204;Masculino;;1;N;3
205;F;29;4;N;1+
206;M;35;1;M;4
207;M;12;6;N;1
208;Fem;95;NULL;TARDE;2
209;F;99;1;Mañana;2*
210;F;4;1;M;2
211;Masculino;39;3;Mañana;3-
212;Masculino;16;5;TARDE;1+
213;m;38;3;T;3-
214;F;45;6;N;2
215;F;10;2;M;3-
216;m;25;6;TARDE;4
217;F;30;5;Mañana;5
218;Mas;97;6;Mañana;3
219;F;92;5;TARDE;3-
220;m;1;5;N;3-
221;Fem;45;4;T;5
222;Fem;81;5;TARDE;5
223;Fem;32;5;T;1
224;F;44;6;TARDE;3-
225;M;96;4;Mañana;1+
226;F;43;2;TARDE;1+
227;m;89;3;T;3-
228;m;49;3;TARDE;2
229;Fem;81;6;N;3-
230;m;2;4;T;1
231;Mas;71;3;M;1+
232;M;13;6;M;3
233;Masculino;31;1;T;1+
234;F;84;4;TARDE;2*
235;F;4;1;T;1
236;M;4;3;M;3-
237;m;86;3;M;2*
238;M;10;1;T;5
239;M;19;2;T;4
240;m;98;2;N;3
241;Fem;78;5;TARDE;4
242;M;49;1;N;3-
243;Mas;95;6;N;4
244;M;88;3;Mañana;3-
245;Fem;100;3;TARDE;2
246;Mas;64;4;M;1+
247;M;5;4;N;5
248;Masculino;6;6;M;2*
249;Mas;57;3;M;1+
250;Masculino;50;6;M;2*
251;Masculino;62;4;TARDE;1
252;m;16;2;T;4
253;m;68;5;M;3
254;Mas;95;1;T;1
255;Mas;58;3;Mañana;1
256;Fem;92;1;Mañana;5
257;Masculino;97;5;M;3
258;M;23;4;Mañana;5
259;Masculino;96;6;TARDE;3
260;F;43;4;Mañana;4
261;Masculino;36;5;Mañana;1+
262;Mas;22;2;TARDE;2
263;m;63;5;TARDE;3-
264;M;48;5;TARDE;2*
265;Mas;52;5;M;3
266;m;74;2;N;1+
267;M;91;5;Mañana;3-
268;Fem;11;1;Mañana;4
269;m;10;1;Mañana;2*
270;Masculino;29;6;N;1+
271;Fem;63;3;Mañana;4
272;Fem;59;4;T;3
273;Fem;6;1;TARDE;1+
274;M;69;2;T;1
275;M;72;6;Mañana;1+
276;F;5;6;T;3-
277;m;23;6;T;3-
278;m;49;3;T;1+
279;F;64;1;T;2*
280;Masculino;87;2;TARDE;2
281;F;95;3;T;5
282;m;70;4;TARDE;3-
283;Fem;94;6;N;4
284;Mas;1;6;Mañana;2
285;M;59;5;Mañana;2*
286;Fem;2;1;N;1+
287;F;3;4;N;3-
288;Masculino;41;5;T;2*
289;Masculino;75;1;M;3
290;Mas;3;5;Mañana;3-
291;F;69;3;T;3
292;Fem;38;5;TARDE;1
293;Masculino;26;6;TARDE;5
294;Mas;21;2;M;1
295;F;96;1;M;1+
296;m;99;3;T;1+
297;Masculino;70;4;N;5
298;Fem;59;6;N;1+
299;F;86;5;M;3
300;Masculino;47;6;M;3-
301;F;81;6;M;3
302;m;22;2;N;3
303;Masculino;32;2;M;2
304;m;45;2;Mañana;2
305;m;91;4;M;2*
306;F;15;4;T;2
307;Fem;30;1;M;1
308;Mas;27;NULL;T;3
309;F;64;3;N;4
310;M;99;2;M;1
311;M;41;3;Mañana;3-
312;Masculino;46;1;N;1+
313;Mas;5;4;Mañana;2
314;m;69;4;T;5
315;F;64;5;Mañana;4
316;F;56;3;T;2*
317;Fem;9;1;N;1+
318;Masculino;77;2;Mañana;3-
319;m;25;6;M;4
320;Fem;12;4;TARDE;3
321;Masculino;97;3;N;3
322;M;53;2;M;2
323;m;61;6;Mañana;2
324;Mas;38;1;Mañana;1
325;Masculino;6;1;Mañana;4
326;Mas;42;4;N;5
327;Fem;69;6;Mañana;1+
328;M;45;5;N;4
329;Fem;54;1;TARDE;2
330;Masculino;69;5;M;4
331;F;77;3;M;4
332;Fem;83;1;TARDE;4
333;Mas;35;3;M;3
334;Masculino;2;4;TARDE;5
335;Fem;34;3;M;2*
336;Fem;26;5;T;1+
337;Fem;12;6;Mañana;2*
338;Fem;50;4;M;1+
339;F;68;2;Mañana;1+
340;M;36;5;M;3
341;Mas;64;4;T;5
342;F;100;3;Mañana;4
343;m;;4;N;1
344;Mas;;6;TARDE;1
345;Fem;;3;TARDE;2*
346;Fem;;5;N;1
347;Mas;;3;N;1
348;m;;3;Mañana;4
349;m;;5;TARDE;2*
350;m;;2;Mañana;3
351;Masculino;;3;N;2*
352;M;;3;T;5
353;M;;6;Mañana;2*
354;M;;1;T;4
355;Fem;;2;N;5
356;Mas;;1;M;1
357;Masculino;;3;T;3
358;Mas;;2;M;1
359;M;;5;TARDE;5
360;Mas;;2;Mañana;4
361;M;;6;T;4
362;Fem;;2;Mañana;1
363;F;;5;T;3
364;Masculino;;3;Mañana;4
365;Fem;;3;N;3
366;M;;6;TARDE;4
367;Fem;;2;TARDE;2
368;Fem;;1;Mañana;5
369;m;;3;N;4
370;Fem;;2;TARDE;3
371;Mas;;4;T;1+
372;Masculino;;2;M;1+
373;Mas;;2;M;2*
374;m;;6;Mañana;5
375;Mas;;1;Mañana;1+
376;F;;3;M;4
377;F;;1;T;2*
378;Masculino;;3;N;4
379;Fem;;6;M;5
380;Fem;;3;Mañana;2*
381;m;;1;N;4
382;M;;4;TARDE;2
383;F;;5;M;2*
384;F;;3;M;1
385;M;;5;M;3
386;F;;6;M;3
387;F;;5;N;1+
388;Fem;;5;N;2
389;Fem;;3;N;1+
390;Fem;;2;Mañana;3
391;Fem;;3;N;5
392;Mas;;4;T;2
393;F;;4;M;2
394;Fem;;3;TARDE;5
395;Masculino;;3;T;2
396;Fem;;6;N;4
397;F;;5;Mañana;5
398;F;;5;T;5
399;M;;5;N;3-
400;m;;5;Mañana;1
401;Fem;;2;Mañana;5
402;Fem;;4;M;1+
403;Fem;;4;T;1+
404;Mas;;3;Mañana;3
405;M;;6;N;3-
406;Masculino;;2;TARDE;2*
407;Fem;;6;M;5
408;m;;3;TARDE;2*
409;M;;2;Mañana;1+
410;Masculino;;1;T;1+
411;Mas;;1;T;5
412;M;;2;N;1
413;F;;6;Mañana;4
414;F;;6;Mañana;4
415;m;;4;Mañana;2*
416;m;;4;T;3-
417;Fem;;3;T;3
418;m;;1;Mañana;2
419;Mas;;1;M;1
420;M;;6;N;1
421;Masculino;;1;T;4
422;Mas;;5;M;5
423;Fem;;3;TARDE;2
424;Masculino;;5;Mañana;4
425;M;;4;T;5
426;Masculino;;1;Mañana;4
427;F;;3;N;3
428;Masculino;;2;M;5
429;Fem;;1;Mañana;2*
430;M;;6;TARDE;2
431;F;;4;T;1
432;Masculino;;3;N;1+
433;Fem;;1;Mañana;2*
434;Masculino;;3;TARDE;1
435;Fem;;5;TARDE;1
436;m;;4;N;2
437;Fem;;2;N;4
438;Fem;;1;T;1+
439;Masculino;;5;N;3
440;Mas;;6;TARDE;5
441;M;;3;N;1+
442;m;;6;Mañana;2
443;Mas;;2;M;3-
444;Mas;;3;N;2
445;F;;6;T;4
446;M;;3;M;3-
447;m;;2;M;3-
448;Masculino;;6;Mañana;2*
449;m;;5;TARDE;1
450;F;;1;T;2
451;Masculino;;1;M;4
452;Masculino;;2;Mañana;3
453;F;;1;M;2*
454;M;;6;Mañana;4
455;Mas;;4;N;1+
456;F;;1;Mañana;5
457;m;;4;N;1
458;m;;2;Mañana;1+
459;F;;6;T;1
460;m;;3;N;5
461;Mas;;5;Mañana;2*
462;Masculino;;5;N;1
463;M;;4;M;4
464;m;;4;M;3-
465;m;;5;N;1+
466;m;;6;TARDE;2
467;Masculino;;5;TARDE;3
468;m;;2;M;3
469;M;;1;TARDE;2
470;F;;1;Mañana;3
471;m;;3;Mañana;5
472;m;;2;M;3
473;Mas;;6;TARDE;5
474;m;;2;Mañana;1+
475;F;;4;T;1+
476;Fem;;4;N;3
477;m;;3;TARDE;2*
478;Fem;;2;T;2
479;Mas;;2;N;2*
480;M;;3;M;2*
481;Fem;;2;Mañana;4
482;Fem;;6;N;4
483;M;;1;N;1+
484;Fem;;4;N;1+
485;M;;4;N;1+
486;Mas;;4;TARDE;1
487;Fem;92;3;TARDE;5
488;m;78;2;N;3
489;Fem;37;5;TARDE;4
490;M;2;2;Mañana;4
491;F;95;5;TARDE;4
492;Masculino;96;6;M;2*
493;F;62;3;T;1+
494;F;56;3;M;5
495;m;87;1;N;4
496;m;38;3;TARDE;4
497;F;49;4;T;4
498;F;12;6;M;1+
499;Mas;11;1;T;1
500;F;22;1;Mañana;3
501;Mas;8;1;Mañana;2*
502;Mas;96;3;T;2
503;Mas;57;2;T;3
504;M;26;4;N;1
505;M;54;3;TARDE;5
506;Masculino;95;5;M;4
507;Mas;3;2;Mañana;2*
508;M;12;1;TARDE;1
509;Mas;77;1;T;3
510;M;78;2;Mañana;1+
511;Fem;87;1;TARDE;5
512;F;37;5;Mañana;4
513;Masculino;20;1;TARDE;2*
514;m;56;4;Mañana;2
515;Mas;97;4;T;1
516;Masculino;47;1;Mañana;3
517;Mas;10;6;TARDE;2
518;Mas;50;2;M;1
519;m;9;4;Mañana;1+
520;m;92;2;N;1
521;Masculino;100;4;M;2*
522;F;34;6;T;2*
523;Mas;90;1;TARDE;5
524;Mas;47;3;N;2
525;M;70;5;TARDE;2
526;F;3;3;T;2
527;F;97;6;M;3
528;F;59;2;Mañana;1+
529;Fem;20;3;TARDE;2*
530;m;15;5;N;2*
531;F;7;4;N;3
532;Masculino;13;3;N;3-
533;M;69;1;M;1
534;M;76;5;N;2
535;Fem;15;6;N;1
536;F;5;4;T;3-
537;Masculino;39;2;TARDE;4
538;M;92;1;M;4
539;F;60;2;T;2*
540;Masculino;9;6;N;5
541;F;15;2;T;1+
542;M;100;1;N;5
543;Fem;86;1;TARDE;4
544;F;26;6;T;4
545;Fem;77;4;T;1+
546;m;83;5;M;2
547;Masculino;54;2;TARDE;1
548;Mas;26;3;N;5
549;Fem;37;2;N;3
550;Mas;76;2;M;3-
551;Mas;84;2;T;2*
552;m;2;5;T;1+
553;m;1;1;TARDE;2*
554;Masculino;44;5;M;2
555;F;17;1;Mañana;3
556;m;36;2;M;3-
557;F;35;5;TARDE;5
558;Fem;87;6;T;2
559;F;83;6;N;2*
560;m;11;1;T;5
561;F;14;3;Mañana;2*
562;Fem;12;4;N;3
563;Fem;82;2;T;2*
564;M;66;1;N;1
565;F;51;4;Mañana;1+
566;Fem;82;3;Mañana;2*
567;m;42;4;Mañana;1+
568;Mas;90;3;M;1
569;Mas;91;3;N;1+
570;M;55;5;M;3
571;Fem;44;5;Mañana;2
572;Fem;3;6;N;5
573;F;25;4;M;1+
574;Mas;31;6;Mañana;4
575;Masculino;40;2;TARDE;3-
576;F;33;2;M;1+
577;F;37;1;N;2*
578;Mas;92;3;N;5
579;Fem;58;1;TARDE;4
580;M;36;5;T;3
581;Mas;97;3;T;1+
582;Masculino;20;6;TARDE;2
583;Masculino;94;1;N;1
584;Masculino;57;1;T;1+
585;m;94;1;N;1+
586;Mas;48;1;T;2
587;Fem;63;4;TARDE;2*
588;M;45;3;T;3-
589;Fem;69;5;N;3-
590;Mas;25;5;T;1
591;F;57;3;TARDE;3-
592;Masculino;69;1;T;2*
593;m;85;6;N;4
594;Masculino;9;5;T;4
595;F;72;5;T;3
596;Fem;36;6;Mañana;2
597;m;74;6;T;4
598;Masculino;86;2;T;3
599;Fem;23;3;TARDE;3
600;Mas;74;1;M;3
601;F;40;3;N;3
602;M;78;1;T;4
603;M;85;6;TARDE;4
604;F;64;4;M;1
605;Masculino;39;3;Mañana;4
606;F;18;5;TARDE;4
607;Mas;52;5;T;1
608;Fem;49;6;M;2*
609;F;86;6;M;3
610;Masculino;21;3;T;4
611;M;78;2;N;3
612;Fem;98;4;N;3-
613;m;72;5;TARDE;5
614;m;87;3;N;5
615;Mas;94;1;Mañana;3-
616;M;71;5;M;4
617;Mas;84;1;Mañana;1
618;M;100;6;T;1
619;Mas;14;3;TARDE;4
620;M;34;3;N;1+
621;m;33;2;TARDE;3
622;F;28;5;Mañana;5
623;Masculino;51;6;T;1
624;F;98;4;TARDE;3
625;Mas;68;3;TARDE;3-
626;M;58;6;N;2*
627;Fem;94;1;M;5
628;Masculino;72;5;T;3-
629;Masculino;21;1;M;2*
630;Fem;42;1;N;2
631;Masculino;1;3;Mañana;5
632;Fem;30;6;Mañana;2
633;M;96;4;N;1+
634;m;34;5;T;2
635;Fem;95;1;T;2
636;Masculino;31;2;T;3
637;F;71;4;T;1
638;M;45;6;Mañana;2*
639;Masculino;40;4;N;3-
640;m;55;5;T;2*
641;F;9;1;M;5
642;F;25;6;Mañana;3-
643;M;93;3;TARDE;1+
644;F;32;2;Mañana;3
645;Mas;83;4;TARDE;1
646;Mas;75;2;TARDE;1+
647;M;91;1;TARDE;1
648;Fem;35;3;Mañana;1+
649;Mas;53;3;N;4
650;Mas;12;5;M;3
651;M;21;2;TARDE;5
652;Fem;75;5;M;3
653;Masculino;88;4;Mañana;3-
654;Fem;92;6;M;3-
655;F;21;5;Mañana;3-
656;Mas;42;4;T;2
657;M;25;2;M;2*
658;Mas;27;3;Mañana;3
659;m;39;1;Mañana;2*
660;Fem;59;2;T;1+
661;Mas;73;5;T;1
662;Mas;7;5;Mañana;1+
663;Masculino;2;1;TARDE;2*
664;Mas;49;5;Mañana;3
665;Fem;20;5;T;1+
666;M;4;5;TARDE;1+
667;Masculino;10;5;N;5
668;Fem;36;2;M;1
669;F;49;1;N;3-
670;m;59;6;Mañana;3
671;Fem;5;6;T;3
672;Fem;90;5;TARDE;4
673;m;1;1;Mañana;2*
674;F;24;2;Mañana;1+
675;Mas;14;2;Mañana;2
676;M;15;2;Mañana;5
677;Mas;92;2;N;1+
678;Masculino;72;4;TARDE;4
679;Mas;92;3;M;3
680;M;41;4;N;3-
681;m;57;5;N;3-
682;M;23;1;T;1+
683;Mas;39;2;TARDE;1
684;F;34;1;Mañana;5
685;m;21;4;TARDE;5
686;F;88;6;M;4
687;m;21;1;TARDE;4
688;Fem;39;6;TARDE;1
689;M;98;6;N;3
690;F;4;6;N;1
691;Mas;30;1;Mañana;3-
692;Masculino;89;5;T;1
693;F;48;1;M;5
694;F;50;4;Mañana;3-
695;m;61;1;TARDE;1
696;M;56;6;M;3-
697;m;73;5;N;4
698;Mas;71;4;TARDE;3
699;m;8;6;TARDE;5
700;Fem;41;1;M;3
701;F;41;1;N;2*
702;F;6;4;Mañana;4
703;Masculino;15;4;Mañana;2
704;M;17;1;TARDE;2*
705;m;11;4;TARDE;1
706;M;100;3;Mañana;1
707;M;60;5;M;1
708;m;99;5;TARDE;1+
709;Masculino;47;1;M;3-
710;m;80;5;Mañana;1
711;M;81;4;M;3
712;M;4;4;T;2*
713;Mas;50;2;Mañana;1
714;M;80;3;Mañana;1+
715;F;93;1;Mañana;3
716;m;51;2;TARDE;1+
717;Fem;62;2;T;3-
718;m;77;2;M;1
719;Masculino;38;1;M;2
720;F;62;1;M;1+
721;F;71;1;T;1+
722;Fem;17;1;N;2*
723;Masculino;12;6;N;2*
724;M;55;2;T;5
725;F;79;6;N;4
726;Masculino;34;2;N;1
727;Fem;94;4;TARDE;5
728;Masculino;52;4;T;1
729;Fem;27;3;N;2
730;Fem;57;5;M;4
731;Fem;2;6;N;2
732;M;31;3;Mañana;3-
733;Fem;15;4;Mañana;1
734;Mas;66;3;TARDE;2
735;Fem;23;2;M;3-
736;Fem;63;3;T;3
737;Mas;28;3;M;4
738;M;75;2;Mañana;5
739;Masculino;67;5;T;3
740;Masculino;85;6;T;2
741;m;55;1;TARDE;1+
742;m;63;1;M;4
743;F;94;5;M;1+
744;Mas;36;2;N;3-
745;F;29;2;N;1
746;Masculino;65;2;T;3-
747;Masculino;1;6;T;1+
748;Masculino;50;1;N;2
749;Fem;45;3;N;5
750;Masculino;59;4;T;5
751;m;90;5;T;4
752;m;5;2;N;2
753;M;37;6;TARDE;1+
754;F;42;4;T;2*
755;m;18;5;N;1+
756;Fem;86;5;N;2*
757;F;2;6;N;1+
758;F;77;1;N;2
759;m;82;6;M;5
760;Mas;72;1;Mañana;1+
761;Fem;15;2;Mañana;3-
762;m;29;4;TARDE;1
763;F;70;2;T;3
764;Masculino;60;6;TARDE;1
765;Mas;41;3;T;3-
766;Fem;60;2;Mañana;2
767;Fem;28;2;TARDE;2
768;F;50;6;M;4
769;Fem;98;2;T;3
770;Fem;21;4;T;1
771;Masculino;13;3;N;4
772;F;44;2;Mañana;3
773;Masculino;16;1;M;2
774;Fem;49;5;M;5
775;F;38;6;N;3
776;M;79;3;TARDE;2*
777;Fem;70;1;T;5
778;F;84;1;Mañana;2*
779;m;41;5;Mañana;2
780;m;76;1;M;2*
781;Fem;94;5;N;3
782;Mas;36;2;M;4
783;Mas;45;4;N;2*
784;Masculino;30;3;N;3-
785;Mas;97;6;Mañana;4
786;Fem;55;1;Mañana;5
787;M;14;4;M;1
788;m;54;1;T;3
789;Masculino;38;2;Mañana;2*
790;F;57;4;N;3
791;Mas;23;2;Mañana;1+
792;M;29;3;TARDE;4
793;Mas;62;1;N;4
794;F;21;4;T;3
795;m;10;5;M;2*
796;Fem;87;6;M;2
797;Mas;49;1;M;1+
798;Masculino;5;4;N;3
799;Fem;64;5;Mañana;3
800;Fem;67;6;T;3-
801;Mas;70;2;N;2*
802;m;19;6;T;2
803;F;29;2;M;2
804;F;53;5;Mañana;3-
805;M;75;4;N;3-
806;M;13;3;TARDE;1+
807;m;94;3;N;4
808;M;71;4;T;4
809;Masculino;68;4;TARDE;5
810;Masculino;80;1;Mañana;5
811;Fem;87;5;N;2*
812;m;29;4;N;1+
813;Mas;50;4;Mañana;4
814;M;16;3;M;3
815;m;98;6;TARDE;2
816;M;58;1;N;2
817;Mas;79;3;T;4
818;Masculino;75;3;TARDE;5
819;Masculino;48;4;N;1+
820;F;51;2;T;4
821;Masculino;99;5;TARDE;1+
822;Fem;47;6;M;3
823;m;95;1;TARDE;1+
824;Masculino;42;1;M;4
825;Mas;30;4;N;5
826;Mas;36;2;M;2
827;Masculino;48;5;Mañana;5
828;M;26;3;Mañana;3
829;F;1;1;M;4
830;Fem;50;5;N;2
831;M;72;2;N;1+
832;Mas;78;4;N;1+
833;F;18;2;N;3
834;Mas;62;4;T;3
835;m;48;4;TARDE;5
836;M;74;6;T;3
837;Mas;80;2;T;1
838;m;20;3;Mañana;4
839;M;95;6;N;5
840;Mas;5;1;Mañana;3-
841;Masculino;98;2;T;2
842;m;24;2;N;2*
843;Mas;74;4;Mañana;4
844;F;27;1;T;1
845;Masculino;87;4;M;3-
846;F;59;1;Mañana;5
847;Mas;67;2;TARDE;3
848;F;27;4;Mañana;4
849;F;90;6;N;2*
850;Mas;41;2;TARDE;5
851;Masculino;40;2;TARDE;2*
852;Masculino;91;2;TARDE;2
853;M;100;4;N;2*
854;Masculino;41;1;T;1+
855;m;83;4;M;3
856;M;34;4;M;2*
857;F;63;5;M;2
858;F;35;3;N;2*
859;Mas;56;5;T;5
860;M;35;2;TARDE;4
861;M;80;2;N;2
862;Fem;74;1;Mañana;3-
863;Mas;34;1;N;5
864;F;73;2;TARDE;3-
865;m;75;6;T;2
866;Masculino;29;1;Mañana;1
867;m;31;2;T;2
868;Mas;92;6;TARDE;4
869;M;22;4;M;5
870;F;43;4;N;5
871;Fem;49;5;M;3-
872;Fem;66;5;T;2
873;M;94;6;N;2
874;F;31;6;Mañana;3
875;Mas;47;1;N;4
876;M;13;1;T;5
877;Fem;56;5;T;3-
878;Mas;55;2;M;4
879;Fem;63;2;Mañana;1+
880;m;41;3;N;3
881;Fem;11;3;TARDE;1
882;Masculino;33;1;TARDE;3
883;m;26;4;T;2
