id;sexo;edad;nrohijos;horario;satisfaccion
1702;Masculino;2;5;TARDE;2*
1703;Fem;8;2;N;3
1704;Fem;40;1;N;4
1705;M;37;4;T;1+
1706;Masculino;99;6;N;3-
1707;M;3;2;TARDE;4
1708;Mas;39;3;M;1+
1709;Masculino;78;2;N;4
1710;Masculino;27;5;Mañana;2*
1711;Masculino;3;6;N;3-
1712;Masculino;25;6;TARDE;1
1713;Fem;25;6;T;1
1714;Fem;36;2;M;4
1715;F;100;4;T;1
1716;Masculino;41;5;N;5
1717;M;22;4;M;1+
1718;F;14;1;N;3-
1719;m;34;4;N;4
1720;Mas;31;2;T;1
1721;M;19;3;T;1
1722;Mas;95;4;TARDE;4
1723;F;1;4;N;3-
1724;Masculino;17;6;Mañana;4
1725;Mas;52;1;N;5
1726;Masculino;8;2;N;3
1727;Masculino;29;1;Mañana;2*
1728;Masculino;50;4;M;2*
1729;Mas;62;6;N;3-
1730;M;43;1;M;4
1731;F;10;4;N;4
1732;m;84;5;T;1+
1733;m;47;5;T;1+
1734;F;39;1;N;3-
1735;F;92;2;Mañana;1
1736;M;17;1;M;2*
1737;F;76;2;N;5
1738;M;19;1;T;1
1739;m;83;2;TARDE;3-
1740;m;41;1;M;3
1741;Mas;28;1;Mañana;3
1742;m;53;3;Mañana;3-
1743;m;44;4;T;1+
1744;Fem;30;5;T;3-
1745;Fem;61;6;M;1+
1746;Fem;3;1;M;1+
1747;m;81;6;N;3-
1748;F;50;5;M;3-
1749;M;71;2;M;2*
1750;m;51;5;M;2*
1751;Mas;43;2;M;1+
1752;Mas;28;1;N;1
1753;M;83;3;TARDE;1+
1754;Fem;45;1;T;2
1755;Mas;53;3;TARDE;2
1756;m;46;6;TARDE;1
1757;Fem;92;6;T;3
1758;F;8;6;T;4
1759;M;33;3;Mañana;2
1760;m;18;2;N;1+
1761;M;70;6;M;2*
1762;Masculino;100;1;N;3-
1763;Masculino;26;3;TARDE;1
1764;F;49;1;N;5
1765;Masculino;70;2;M;3-
1766;Mas;72;1;M;1+
1767;m;93;6;TARDE;5
1768;F;95;2;N;5
1769;Masculino;54;4;N;1
1770;M;68;2;T;4
1771;Masculino;94;2;T;2*
1772;M;50;1;N;4
1773;M;13;3;Mañana;2
1774;M;31;5;T;1+
1775;Masculino;78;5;TARDE;2
1776;Fem;97;5;T;3
1777;m;26;6;M;2*
1778;F;51;1;Mañana;1
1779;Masculino;41;2;T;2
1780;Masculino;97;3;TARDE;4
1781;M;37;6;N;2
1782;Mas;51;4;M;3
1783;M;35;6;T;1+
1784;m;17;5;N;5
1785;Mas;51;6;N;1
1786;Masculino;90;2;Mañana;1
1787;Fem;84;2;T;2
1788;F;22;1;Mañana;4
1789;M;17;4;M;2
1790;F;1;2;N;2*
1791;F;89;6;T;2*
1792;m;4;2;N;5
1793;M;8;3;T;4
1794;F;3;3;T;3
1795;Mas;15;2;TARDE;5
1796;m;9;1;TARDE;1
1797;Fem;66;5;N;1
1798;M;60;3;N;2
1799;Fem;62;6;Mañana;2
1800;Masculino;10;5;N;5
1801;Masculino;40;6;N;4
1802;Fem;23;5;Mañana;2*
1803;M;24;1;N;2
1804;M;99;6;Mañana;3
1805;m;34;5;N;5
1806;F;40;4;T;2
1807;m;71;2;TARDE;1+
1808;Masculino;26;3;M;1
1809;M;42;6;Mañana;3
1810;M;19;2;Mañana;3-
1811;F;5;6;TARDE;1+
1812;m;26;6;M;3-
1813;Mas;75;4;N;4
1814;Mas;98;2;T;2
1815;Mas;95;5;M;4
1816;M;36;4;T;2
1817;Masculino;44;2;N;3-
1818;F;53;1;T;2
1819;Mas;97;3;M;4
1820;F;55;5;M;1
1821;M;78;1;N;1
1822;Masculino;93;5;N;3-
1823;m;93;6;T;1+
1824;Mas;54;3;Mañana;4
1825;m;22;3;Mañana;5
1826;Masculino;27;5;T;4
1827;m;75;6;Mañana;1
1828;M;85;5;TARDE;4
1829;M;92;4;T;3
1830;M;44;5;N;3-
1831;Fem;81;3;N;2
1832;m;39;2;N;4
1833;Fem;29;4;N;2
1834;Mas;82;6;M;5
1835;Mas;68;6;TARDE;2*
1836;Fem;74;6;Mañana;2*
1837;m;22;4;M;3-
1838;m;54;3;TARDE;3-
1839;F;64;1;Mañana;2*
1840;m;69;5;T;3-
1841;m;4;2;M;3-
1842;M;26;4;Mañana;3
1843;Fem;68;6;TARDE;3-
1844;m;10;1;TARDE;1
1845;Fem;98;1;T;1+
1846;M;94;5;N;1+
1847;Fem;59;5;Mañana;1+
1848;Fem;85;5;Mañana;2*
1849;m;4;5;Mañana;5
1850;F;46;6;Mañana;1
1851;Mas;54;2;M;3
1852;m;100;5;M;2
1853;Mas;55;4;Mañana;1+
1854;Mas;73;3;M;3-
1855;m;17;5;TARDE;3-
1856;Mas;68;2;N;4
1857;Mas;35;2;N;1
1858;F;7;5;N;3-
1859;m;94;2;M;4
1860;m;66;6;T;1+
1861;F;67;3;N;4
1862;Fem;87;1;N;1
1863;Mas;35;2;N;1
1864;M;81;3;M;1+
1865;Masculino;56;1;T;1
1866;Fem;36;3;N;1+
1867;F;95;3;TARDE;3-
1868;M;69;2;T;1
1869;F;74;1;M;5
1870;Fem;58;1;M;2
1871;F;45;6;N;2*
1872;Fem;62;3;Mañana;4
1873;Fem;18;4;TARDE;3-
1874;Masculino;74;1;N;3-
1875;Fem;81;5;M;1+
1876;Mas;92;1;M;2
1877;Masculino;37;4;T;3
1878;Mas;48;6;M;1+
1879;Mas;90;6;N;3-
1880;m;52;3;T;1
1881;F;56;2;N;3
1882;Mas;61;2;T;1
1883;F;55;6;Mañana;2*
1884;M;65;5;N;3
1885;M;83;4;Mañana;4
1886;Mas;71;3;T;4
1887;F;96;5;Mañana;3
1888;M;9;3;TARDE;3-
1889;Masculino;31;3;T;4
1890;Fem;97;4;Mañana;1
1891;Fem;31;1;T;1+
1892;Masculino;27;2;T;1
1893;Masculino;4;5;M;1
1894;Mas;27;3;M;5
1895;M;89;3;T;2
1896;M;24;1;Mañana;1+
1897;Fem;85;4;N;2
1898;M;51;5;Mañana;3-
1899;M;23;3;M;2*
1900;Mas;30;2;TARDE;3-
1901;Fem;98;6;N;5
1902;Masculino;8;1;Mañana;1
1903;F;4;6;N;2*
1904;Mas;51;4;T;5
1905;m;32;1;Mañana;1+
1906;Mas;85;5;TARDE;3
1907;m;92;5;T;4
1908;Masculino;13;2;M;4
1909;m;38;5;M;1
1910;F;79;4;TARDE;3-
1911;F;76;3;TARDE;5
1912;Masculino;56;4;M;2*
1913;m;37;5;Mañana;1
1914;Fem;56;2;TARDE;1
1915;F;1;3;M;3
1916;Mas;39;6;TARDE;4
1917;F;48;4;N;1+
1918;Fem;21;2;T;3-
1919;Masculino;27;1;Mañana;2*
1920;m;11;3;M;5
1921;Fem;79;3;TARDE;3-
1922;Masculino;37;6;M;5
1923;Fem;54;6;N;2
1924;Fem;35;1;Mañana;1+
1925;M;43;4;T;2
1926;m;95;4;TARDE;5
1927;m;79;5;T;4
1928;Masculino;47;2;M;1+
1929;m;80;2;M;1+
1930;Fem;43;5;TARDE;3-
1931;m;24;1;N;2*
1932;F;64;3;TARDE;4
1933;m;54;5;N;2*
1934;F;36;5;M;5
1935;Fem;41;1;M;4
1936;Mas;57;2;M;1
1937;Mas;44;2;Mañana;1
1938;Fem;96;6;M;3
1939;F;39;2;TARDE;1
1940;F;73;6;Mañana;2
1941;Mas;60;4;T;3-
1942;Fem;76;1;N;2
1943;Masculino;76;4;M;1
1944;Fem;91;6;T;3-
1945;F;81;6;TARDE;4
1946;m;77;1;T;2*
1947;M;38;1;Mañana;3
1948;F;41;1;T;5
1949;M;31;1;T;1
1950;Masculino;94;3;Mañana;3-
1951;Fem;49;1;N;3-
1952;Fem;98;5;N;4
1953;m;54;6;T;3-
1954;m;74;3;Mañana;1
1955;M;46;3;T;3-
1956;Fem;24;5;T;3-
1957;F;23;1;N;5
1958;Fem;9;5;T;4
1959;Fem;61;1;M;3
1960;F;13;4;TARDE;1
1961;Mas;79;6;N;5
1962;m;18;3;Mañana;3-
1963;Masculino;79;4;T;1+
1964;M;71;4;M;5
1965;Masculino;77;4;TARDE;5
1966;M;43;4;Mañana;3-
1967;M;82;2;TARDE;1+
1968;Fem;76;5;M;4
1969;Masculino;11;3;N;1+
1970;m;96;4;N;1
1971;Masculino;19;4;TARDE;4
1972;Masculino;39;5;M;1+
1973;Masculino;100;6;M;5
1974;M;39;6;M;2
1975;F;9;1;N;1
1976;Mas;37;4;T;4
1977;m;70;6;M;1
1978;M;2;1;M;3
1979;Fem;27;4;T;2*
1980;Masculino;88;1;TARDE;3-
1981;Masculino;36;6;Mañana;2
1982;F;44;2;Mañana;2*
1983;M;78;6;T;1+
1984;Masculino;80;1;T;2*
1985;Mas;83;5;Mañana;4
1986;Mas;34;1;TARDE;5
1987;M;50;6;N;3
1988;Fem;20;2;N;3-
1989;F;93;4;M;2
1990;Masculino;95;6;N;3-
1991;M;100;6;M;1
1992;m;44;3;TARDE;2
1993;F;74;4;M;4
1994;Mas;97;6;N;4
1995;Mas;40;6;Mañana;2
1996;F;51;3;Mañana;4
1997;F;98;2;N;1+
1998;M;30;6;TARDE;3
1999;Fem;31;4;Mañana;2*
2000;m;41;2;M;1+
2001;Fem;29;3;TARDE;5
2002;Mas;86;3;Mañana;1+
2003;Mas;39;2;Mañana;4
2004;Fem;21;4;TARDE;3-
2005;m;89;3;Mañana;2*
2006;Masculino;99;5;TARDE;5
2007;M;50;3;T;3-
2008;Masculino;52;5;M;2*
2009;M;53;5;TARDE;3-
2010;Fem;11;2;M;1+
2011;F;52;4;Mañana;3
2012;F;4;2;N;2*
2013;M;22;5;N;5
2014;Masculino;83;5;M;3-
2015;Masculino;67;6;Mañana;1
2016;Fem;51;6;TARDE;4
2017;Fem;46;1;TARDE;3-
2018;M;28;3;T;2
2019;M;13;1;TARDE;2*
2020;M;78;5;TARDE;4
2021;M;9;4;Mañana;3
2022;Masculino;77;4;T;1+
2023;Fem;64;5;Mañana;1
2024;F;29;5;M;1
2025;F;7;1;TARDE;5
2026;F;100;1;M;1
2027;Masculino;36;3;TARDE;4
2028;m;65;5;M;1+
2029;m;24;6;T;3
2030;Fem;64;5;M;3
2031;Mas;24;4;M;3-
2032;m;53;3;TARDE;3-
2033;Masculino;8;3;N;4
2034;F;26;1;Mañana;3-
2035;M;46;2;N;2*
2036;Masculino;84;6;TARDE;3-
2037;Fem;54;1;M;5
2038;Masculino;48;2;TARDE;5
2039;Fem;56;1;T;3-
2040;Mas;5;3;TARDE;1
2041;Fem;17;2;M;3
2042;Fem;47;6;TARDE;5
2043;Mas;54;1;T;2*
2044;m;78;6;M;2*
2045;Fem;27;4;Mañana;5
2046;M;86;5;Mañana;2*
2047;M;55;2;N;1
2048;m;18;6;Mañana;1+
2049;Fem;72;5;M;3-
2050;Fem;62;2;M;3
2051;m;78;2;N;3-
2052;Masculino;82;6;N;3-
2053;F;85;6;N;2*
2054;m;47;1;TARDE;4
2055;Fem;66;3;Mañana;2
2056;Mas;75;3;Mañana;5
2057;F;85;2;Mañana;4
2058;Fem;67;4;M;2*
2059;Masculino;14;1;M;1
2060;Masculino;97;1;T;2*
2061;M;85;4;T;3-
2062;M;69;3;T;3
2063;m;84;4;T;4
2064;Fem;98;3;T;2
2065;m;51;5;T;5
2066;Mas;42;3;T;3-
2067;Fem;40;4;T;4
2068;m;85;1;N;2
2069;Masculino;87;1;Mañana;2*
2070;Masculino;98;1;M;1
2071;Masculino;23;6;N;3-
2072;m;14;4;N;3-
2073;m;31;6;M;3
2074;m;33;6;M;2
2075;Masculino;7;1;TARDE;2
2076;m;8;1;N;1
2077;m;83;3;T;3
2078;Masculino;98;2;M;2
2079;F;17;1;N;3
2080;M;20;3;TARDE;3
2081;m;93;1;N;3
2082;Masculino;61;1;Mañana;3
2083;F;36;2;T;4
2084;m;23;1;Mañana;2
2085;Fem;24;2;N;3-
2086;m;11;1;TARDE;3-
2087;Fem;35;6;N;4
2088;Mas;73;2;M;3-
2089;Mas;9;2;Mañana;1
2090;M;100;5;N;1
2091;F;5;1;TARDE;1+
2092;M;89;1;M;4
2093;F;69;4;M;3
2094;Fem;26;6;N;3-
2095;m;72;4;M;5
2096;F;73;3;T;2*
2097;Masculino;24;5;Mañana;2
2098;Mas;31;4;N;3-
2099;Fem;3;6;M;3-
2100;Mas;80;5;M;2
2101;M;15;2;M;4
2102;M;86;2;N;5
2103;m;30;2;T;5
2104;m;57;3;N;2*
2105;Mas;99;3;M;3-
2106;Masculino;50;4;Mañana;1
2107;m;41;6;M;4
2108;F;65;6;TARDE;2
2109;Fem;82;3;M;3-
2110;Mas;74;5;M;3-
2111;m;70;5;Mañana;5
2112;Mas;4;2;TARDE;1
2113;Masculino;54;2;M;2*
2114;Mas;42;5;TARDE;4
2115;F;60;4;N;3-
2116;M;50;5;T;2*
2117;Mas;82;5;T;4
2118;M;33;2;T;3
2119;Masculino;64;1;Mañana;1+
2120;Fem;28;1;Mañana;1+
2121;M;75;6;M;4
2122;m;59;3;T;5
2123;Masculino;72;3;N;2
2124;Mas;58;4;N;4
2125;M;51;4;M;1
2126;F;8;4;N;1+
2127;Masculino;53;6;Mañana;2*
2128;Fem;40;4;Mañana;2*
2129;M;56;1;M;3
2130;Masculino;87;3;Mañana;2*
2131;Masculino;31;2;T;3-
2132;Masculino;2;6;N;1
2133;m;63;2;Mañana;1
2134;F;78;2;N;2*
2135;Mas;24;1;N;2*
2136;Mas;44;3;N;3-
2137;m;40;2;T;1+
2138;m;41;5;N;2
2139;m;33;6;TARDE;4
2140;Fem;40;3;M;3-
2141;Masculino;42;5;TARDE;4
2142;m;23;1;M;3
2143;m;73;2;M;2
2144;Mas;86;5;M;1
2145;m;88;6;M;3-
2146;F;4;3;M;2*
2147;M;29;4;Mañana;2*
2148;Fem;67;3;T;4
2149;M;72;6;T;3-
2150;M;53;6;N;2*
2151;M;39;5;M;3-
2152;Masculino;11;4;TARDE;4
2153;Mas;71;3;N;4
2154;m;33;4;T;2*
2155;Mas;61;1;TARDE;1
2156;Fem;5;5;TARDE;2
2157;F;70;1;Mañana;3-
2158;Fem;44;6;TARDE;1+
2159;M;93;2;N;5
2160;Fem;45;4;N;1
2161;F;67;1;M;1
2162;Mas;1;5;TARDE;3-
2163;Masculino;98;5;Mañana;3
2164;Masculino;55;4;M;1+
2165;M;4;3;M;2*
2166;Fem;35;3;M;5
2167;F;84;3;Mañana;1
2168;M;66;2;T;1+
2169;m;13;4;N;3-
2170;m;96;4;Mañana;3
2171;F;44;1;TARDE;4
2172;Fem;65;5;M;3-
2173;Masculino;1;6;N;1+
2174;m;92;3;T;1
2175;F;64;4;M;2
2176;Mas;15;6;TARDE;1
2177;m;15;1;M;1
2178;Fem;91;2;TARDE;1+
2179;Fem;19;6;M;1
2180;M;8;1;Mañana;1
2181;M;9;1;T;1+
2182;m;52;5;M;2*
2183;Masculino;89;1;N;2*
2184;Fem;28;1;N;2*
2185;M;22;1;N;4
2186;Masculino;47;2;TARDE;2*
2187;M;43;6;N;1
2188;Masculino;37;6;M;3
2189;Mas;29;2;M;1+
2190;F;65;4;N;4
2191;F;60;5;T;5
2192;Fem;93;6;T;1
2193;m;43;5;T;1
2194;F;63;3;T;2*
2195;Mas;57;3;Mañana;3-
2196;m;42;4;N;1
2197;Masculino;52;5;N;3-
2198;M;20;4;N;3
2199;m;2;5;TARDE;1+
2200;Fem;36;4;TARDE;5
2201;Fem;33;6;TARDE;4
2202;M;38;1;M;1+
2203;Mas;88;5;Mañana;4
2204;M;36;2;TARDE;1
2205;Masculino;66;2;M;1+
2206;M;34;1;TARDE;2
2207;Fem;13;4;N;2*
2208;Mas;59;3;TARDE;2
2209;F;89;4;M;1
2210;F;40;6;M;2
2211;Masculino;81;3;TARDE;2*
2212;m;38;2;N;3-
2213;Masculino;85;6;Mañana;5
2214;m;50;1;N;2*
2215;m;82;2;M;4
2216;M;80;4;Mañana;2
2217;M;100;2;TARDE;3
2218;Fem;99;4;Mañana;5
2219;F;77;4;N;2
2220;F;79;3;Mañana;1
2221;M;43;5;M;3
2222;Mas;66;5;TARDE;1+
2223;F;1;6;T;1
2224;F;97;3;T;1
2225;m;88;6;Mañana;5
2226;Fem;30;4;N;1
2227;Masculino;32;2;TARDE;1
2228;Masculino;100;4;T;4
2229;M;51;2;T;2*
2230;m;71;1;M;5
2231;F;76;2;TARDE;1
2232;M;93;3;TARDE;1
2233;M;90;3;T;3-
2234;Fem;62;3;TARDE;3
2235;Fem;26;2;M;2*
2236;m;48;3;TARDE;2
2237;M;70;1;N;5
2238;Mas;67;2;N;4
2239;M;60;3;T;2*
2240;m;80;6;TARDE;4
2241;m;78;2;N;2*
2242;M;64;6;M;3-
2243;Masculino;99;4;M;3
2244;Mas;67;1;Mañana;4
2245;Fem;13;5;T;2
2246;m;35;6;N;1
2247;M;72;3;Mañana;2*
2248;F;100;2;T;5
2249;Fem;15;6;Mañana;4
2250;m;18;4;Mañana;2
2251;F;15;1;Mañana;3-
2252;F;67;5;Mañana;2*
2253;M;62;2;T;4
2254;Masculino;44;1;N;1+
2255;m;44;3;N;2
2256;M;12;3;Mañana;1+
2257;Mas;99;6;T;1
2258;Fem;87;3;T;1
2259;M;78;3;M;3
2260;Mas;31;5;Mañana;5
2261;Masculino;34;3;TARDE;1
2262;m;59;2;Mañana;4
2263;Fem;3;3;N;3
2264;M;33;5;T;2*
2265;Fem;75;4;T;1+
2266;m;70;5;M;4
2267;F;61;4;N;3-
2268;Masculino;64;4;N;3-
2269;F;88;6;T;3
2270;Masculino;89;3;N;3-
2271;M;82;2;TARDE;5
2272;Mas;38;5;N;3-
2273;Fem;84;3;TARDE;2
2274;m;68;6;Mañana;2*
2275;Mas;88;5;N;2*
2276;Masculino;97;1;TARDE;4
2277;Fem;19;5;TARDE;2*
2278;Mas;72;5;M;1+
2279;Mas;22;1;T;5
2280;Fem;42;3;T;4
2281;Mas;80;1;TARDE;5
2282;Masculino;43;4;T;2
2283;Fem;28;5;M;4
2284;Fem;53;4;TARDE;5
2285;F;23;1;T;3-
2286;m;87;4;TARDE;2*
2287;Masculino;3;1;N;2*
2288;Masculino;1;3;T;3-
2289;m;86;3;T;2
2290;Mas;15;6;Mañana;1+
2291;Mas;88;3;M;3-
2292;F;87;2;T;1+
2293;F;53;2;M;1+
2294;Masculino;16;5;TARDE;1+
2295;M;80;3;N;2*
2296;F;94;3;N;1
2297;Mas;62;4;TARDE;3-
2298;Mas;5;2;Mañana;1
2299;Mas;19;5;T;4
2300;Masculino;46;6;TARDE;4
2301;m;85;2;Mañana;2
2302;Mas;84;1;Mañana;2
2303;Masculino;28;4;TARDE;2
2304;Masculino;58;4;T;1+
2305;Fem;20;6;TARDE;5
2306;Masculino;53;1;Mañana;2
2307;F;50;5;Mañana;2*
2308;Masculino;42;5;M;1+
2309;Masculino;86;4;TARDE;1+
2310;Mas;55;5;Mañana;2*
2311;Masculino;77;5;N;1
2312;m;2;1;TARDE;2
2313;Masculino;46;4;N;3-
2314;Mas;27;2;Mañana;5
2315;Fem;62;5;M;3
2316;M;30;4;TARDE;3
2317;Fem;35;4;TARDE;1+
2318;Masculino;90;3;T;2*
2319;m;9;3;TARDE;1+
2320;m;92;1;T;1+
2321;Masculino;75;6;M;1+
2322;m;88;3;Mañana;1
2323;F;77;3;N;2
2324;Mas;3;3;M;5
2325;M;89;5;TARDE;2*
2326;Fem;39;5;T;1+
2327;Fem;8;1;TARDE;3
2328;Masculino;9;2;N;3
2329;Mas;86;1;Mañana;2*
2330;Mas;44;4;M;4
2331;m;70;6;TARDE;2*
2332;Mas;16;2;M;1+
2333;Masculino;1;4;M;5
2334;M;90;3;M;3
2335;Fem;50;4;TARDE;4
2336;F;85;3;TARDE;3
2337;M;27;3;T;3-
2338;Mas;62;4;TARDE;2
2339;Fem;41;5;Mañana;1
2340;M;30;4;Mañana;2*
2341;Mas;82;6;Mañana;1
2342;Masculino;70;6;T;3-
2343;Mas;85;4;T;1
2344;Mas;48;4;N;4
2345;M;66;1;T;1+
2346;M;14;5;TARDE;1
2347;M;89;1;M;2*
2348;F;33;1;N;2
2349;Masculino;22;2;T;5
2350;Fem;57;3;TARDE;3-
2351;Mas;15;6;TARDE;2
2352;Mas;85;5;Mañana;4
2353;Fem;93;5;Mañana;5
2354;Masculino;100;6;N;4
2355;Fem;32;4;N;3-
2356;m;42;4;M;2
2357;F;45;5;Mañana;2*
2358;Masculino;49;5;N;3
2359;m;88;2;M;3-
2360;Mas;18;6;TARDE;5
2361;Masculino;89;3;N;4
2362;Mas;21;2;Mañana;4
2363;m;89;6;T;4
2364;Mas;43;4;T;3-
2365;F;41;4;M;2*
2366;m;77;5;N;1+
2367;Mas;66;5;N;2
2368;F;79;4;TARDE;2
2369;m;82;1;N;3-
2370;Masculino;15;3;TARDE;5
2371;m;45;4;TARDE;1+
2372;Mas;46;1;N;3-
2373;F;64;4;N;3
2374;F;88;2;T;1
2375;F;11;2;T;3
2376;M;38;5;T;4
2377;Mas;94;3;TARDE;3
2378;Fem;63;2;N;4
2379;Mas;76;6;M;3-
2380;Masculino;95;5;T;3
2381;Masculino;74;6;Mañana;1+
2382;m;89;3;Mañana;3-
2383;Fem;46;4;TARDE;5
2384;Masculino;52;5;TARDE;5
2385;Fem;39;2;TARDE;1+
2386;m;87;2;N;3
2387;Fem;61;3;Mañana;2
2388;Fem;92;5;T;2*
2389;Fem;4;4;N;1
2390;M;80;1;N;2
2391;m;38;2;TARDE;1+
2392;F;34;2;M;2
2393;m;20;2;N;2*
2394;Masculino;70;4;T;1+
2395;F;62;3;T;2*
2396;m;65;5;T;5
2397;F;43;4;N;1+
2398;Mas;40;3;M;1
2399;Fem;93;5;TARDE;3
2400;Mas;32;2;Mañana;3-
2401;m;60;6;N;1
2402;Mas;70;3;N;1+
2403;Masculino;47;1;TARDE;2
2404;m;86;1;M;1
2405;Mas;73;1;N;1
2406;m;2;5;TARDE;2
2407;M;53;4;T;3
2408;F;58;2;N;3-
2409;Fem;91;1;TARDE;5
2410;Fem;78;1;N;5
2411;Masculino;94;1;N;4
2412;Masculino;65;2;N;3-
2413;M;79;3;T;1
2414;m;53;1;M;5
2415;m;40;5;T;3-
2416;m;28;1;M;4
2417;Masculino;97;4;T;3
2418;Masculino;58;1;M;2*
2419;F;30;6;TARDE;2
2420;M;80;2;N;5
2421;Masculino;34;1;N;2
2422;Fem;98;4;T;3
2423;Mas;57;4;N;3-
2424;Fem;80;3;N;1+
2425;Masculino;49;5;T;3
2426;Mas;61;2;N;4
2427;M;45;4;Mañana;4
2428;Fem;27;1;TARDE;5
2429;m;21;2;N;1+
2430;Fem;18;2;T;3
2431;Masculino;20;5;Mañana;2
2432;F;39;5;TARDE;2*
2433;m;34;1;N;1
2434;F;26;1;T;3-
2435;Mas;75;2;M;3
2436;m;36;1;N;2*
2437;m;39;3;N;1+
2438;Fem;39;5;Mañana;2*
2439;Mas;57;2;Mañana;1
2440;Masculino;39;4;TARDE;1
2441;Mas;53;1;M;1
2442;Masculino;85;5;N;5
2443;m;60;4;Mañana;5
2444;M;39;6;Mañana;3-
2445;m;34;6;TARDE;1
2446;F;66;4;Mañana;2*
2447;m;22;3;TARDE;3
2448;M;73;3;TARDE;1
2449;F;1;1;N;4
2450;F;68;4;M;1+
2451;F;56;4;N;2*
2452;Masculino;89;5;TARDE;5
2453;Mas;76;1;T;1+
2454;m;69;1;N;2*
2455;Mas;61;3;TARDE;2
2456;Masculino;72;2;TARDE;3
2457;Mas;6;4;Mañana;3-
2458;F;60;1;Mañana;4
2459;F;76;6;Mañana;5
2460;m;57;6;N;1
2461;Fem;33;2;T;5
2462;Masculino;9;4;Mañana;2
2463;Masculino;40;2;N;1+
2464;F;8;1;Mañana;5
2465;Fem;53;1;TARDE;5
2466;M;22;4;TARDE;1
2467;M;45;4;N;4
2468;F;92;3;M;1+
2469;F;74;1;TARDE;3
2470;Mas;94;4;TARDE;2*
2471;Fem;47;4;TARDE;4
2472;F;70;4;M;3-
2473;Fem;22;5;N;4
2474;F;92;4;M;3
2475;Mas;39;3;M;3
2476;M;28;5;N;2*
2477;m;6;4;Mañana;5
2478;F;21;4;M;3
2479;M;46;2;Mañana;4
2480;F;31;4;N;2
2481;Masculino;49;6;M;2*
2482;F;33;2;T;3-
2483;F;20;3;N;2
2484;Masculino;27;2;N;3-
2485;M;95;1;T;2
2486;Mas;24;2;M;3-
2487;Fem;20;6;Mañana;5
2488;Mas;64;2;N;1
2489;F;32;4;N;1+
2490;M;78;1;M;3
2491;F;8;1;T;3
2492;M;87;2;M;2
2493;F;60;1;TARDE;2
2494;F;31;5;M;1+
2495;Masculino;93;4;N;2*
2496;Fem;52;2;TARDE;1+
2497;Fem;7;4;TARDE;4
2498;m;45;1;T;2
2499;M;24;2;T;3-
2500;Mas;95;2;T;3
2501;Masculino;79;2;M;5
2502;F;5;5;TARDE;3
2503;m;27;4;TARDE;4
2504;Fem;27;1;Mañana;1
2505;Masculino;28;6;Mañana;3
2506;F;86;1;TARDE;3-
2507;F;70;1;M;4
2508;m;30;2;N;4
2509;Mas;93;6;T;2*
2510;M;50;2;Mañana;5
2511;m;92;5;T;3
2512;F;46;4;T;3-
2513;m;1;6;M;3-
2514;F;66;3;Mañana;3
2515;Masculino;41;5;M;4
2516;M;15;1;M;2*
2517;Mas;65;6;N;1
2518;Masculino;24;4;TARDE;1
2519;F;8;4;TARDE;3-
2520;F;79;4;N;1+
2521;m;57;3;N;3
2522;m;84;4;Mañana;1+
