id;sexo;edad;nrohijos;horario;satisfaccion
2523;m;2;2;N;1
2524;M;54;4;M;4
2525;M;46;4;N;3-
2526;Fem;50;6;N;2
2527;F;36;2;M;3
2528;Mas;55;4;M;3
2529;Fem;25;5;T;2
2530;F;85;1;M;5
2531;F;84;6;M;5
2532;M;98;6;N;3
2533;Mas;48;6;N;3-
2534;F;66;2;N;2
2535;m;72;1;T;4
2536;Mas;30;5;T;2
2537;Mas;53;5;M;3-
2538;Masculino;90;1;T;4
2539;M;17;3;T;2*
2540;M;73;6;TARDE;1
2541;F;10;4;N;3-
2542;Masculino;21;4;T;3
2543;Fem;49;1;M;3-
2544;Masculino;1;3;TARDE;3-
2545;Mas;23;2;T;3-
2546;M;26;2;N;1+
2547;Mas;26;1;Mañana;5
2548;Mas;83;1;T;1
2549;Fem;65;3;TARDE;5
2550;m;69;2;N;5
2551;Masculino;32;5;TARDE;2
2552;Mas;89;2;TARDE;2*
2553;Masculino;79;5;T;1+
2554;Mas;58;3;Mañana;3-
2555;Mas;69;2;T;4
2556;Masculino;22;6;TARDE;1
2557;Mas;78;6;N;1
2558;F;7;1;T;1+
2559;Mas;99;4;T;2*
2560;F;87;2;Mañana;2*
2561;Mas;75;3;M;1+
2562;F;87;2;N;4
2563;Mas;80;3;M;2*
2564;Mas;71;1;T;1
2565;Fem;27;3;Mañana;3
2566;Fem;18;3;TARDE;1+
2567;Fem;99;2;TARDE;5
2568;F;17;3;TARDE;1+
2569;m;43;4;M;3-
2570;Masculino;12;4;N;2
2571;Fem;22;6;TARDE;4
2572;Fem;95;2;T;1
2573;Mas;18;4;Mañana;1+
2574;F;30;2;Mañana;5
2575;Fem;66;5;T;1
2576;F;28;3;Mañana;1
2577;m;78;6;N;5
2578;Masculino;83;4;Mañana;3-
2579;Fem;32;3;TARDE;1
2580;m;64;2;N;1+
2581;Fem;49;2;N;2*
2582;Fem;28;2;Mañana;1
2583;Fem;89;1;T;2
2584;Masculino;41;3;M;4
2585;M;11;6;T;5
2586;M;14;5;Mañana;2*
2587;M;95;5;N;2*
2588;M;12;1;Mañana;5
2589;Masculino;68;4;T;1+
2590;M;40;3;M;4
2591;F;42;5;N;5
2592;M;62;5;M;2*
2593;m;83;3;TARDE;1+
2594;Masculino;95;1;TARDE;3
2595;M;76;4;M;1
2596;F;71;5;N;5
2597;Mas;28;2;N;2*
2598;Masculino;11;1;N;4
2599;Mas;52;1;T;5
2600;Mas;1;2;N;1+
2601;Fem;38;5;T;2*
2602;Fem;39;5;N;2*
2603;Mas;25;2;Mañana;4
2604;Fem;18;1;M;2
2605;Fem;77;4;TARDE;4
2606;F;39;3;N;4
2607;M;93;3;Mañana;1+
2608;Masculino;16;6;M;5
2609;Mas;37;4;M;3-
2610;m;47;6;N;2*
2611;m;64;6;M;1+
2612;Masculino;28;1;TARDE;5
2613;Fem;15;6;N;3
2614;Mas;75;1;N;5
2615;Mas;57;5;T;2
2616;M;77;5;Mañana;2
2617;Mas;10;3;T;1+
2618;m;10;1;TARDE;3
2619;m;31;4;N;3-
2620;F;48;1;Mañana;2
2621;m;44;4;N;2*
2622;Mas;68;2;T;4
2623;Mas;20;2;Mañana;3-
2624;m;64;6;T;4
2625;Mas;72;1;N;2
2626;Mas;43;6;M;4
2627;Masculino;17;6;M;1+
2628;m;44;4;T;4
2629;Fem;89;5;M;2*
2630;m;11;1;T;2
2631;Masculino;97;4;TARDE;3-
2632;m;55;5;N;3-
2633;Fem;28;3;TARDE;3
2634;Fem;17;6;TARDE;3-
2635;m;2;5;M;1
2636;M;71;6;Mañana;3-
2637;Fem;77;3;M;4
2638;F;82;4;Mañana;2
2639;Fem;63;4;N;1+
2640;Masculino;90;4;T;3
2641;M;41;5;Mañana;5
2642;Fem;89;6;T;2
2643;Mas;93;4;TARDE;3
2644;Fem;67;5;Mañana;3-
2645;Mas;15;4;M;2
2646;Mas;78;4;M;5
2647;M;69;3;M;4
2648;Masculino;100;4;N;1
2649;Fem;21;5;Mañana;4
2650;m;86;6;T;1+
2651;F;37;2;N;4
2652;Fem;29;6;Mañana;1
2653;m;82;3;TARDE;2
2654;M;42;3;N;3
2655;M;51;3;Mañana;3
2656;m;41;2;M;4
2657;m;83;6;N;3
2658;Fem;85;5;Mañana;1
2659;F;81;4;M;1
2660;Mas;6;2;TARDE;2*
2661;Fem;33;5;T;2
2662;Masculino;56;6;T;2
2663;Masculino;44;4;Mañana;3-
2664;Masculino;54;1;Mañana;3-
2665;F;46;6;M;4
2666;m;8;2;Mañana;2
2667;F;36;5;TARDE;5
2668;Fem;60;5;M;4
2669;M;34;1;N;1
2670;F;3;4;TARDE;2
2671;Fem;26;6;Mañana;4
2672;Fem;76;5;N;4
2673;Mas;95;2;T;5
2674;M;26;2;Mañana;5
2675;Fem;25;6;M;3
2676;Mas;95;1;T;4
2677;m;89;2;Mañana;1+
2678;M;35;5;T;1+
2679;Masculino;71;3;M;3
2680;Masculino;50;3;N;1
2681;Mas;13;6;M;2*
2682;M;48;5;M;4
2683;F;90;6;T;4
2684;Fem;88;1;Mañana;3-
2685;M;88;1;T;4
2686;M;79;5;M;2
2687;Masculino;67;4;TARDE;5
2688;F;23;2;TARDE;2
2689;Masculino;43;5;TARDE;3-
2690;Fem;87;6;T;2
2691;F;91;3;T;2*
2692;M;19;4;Mañana;1+
2693;Mas;77;5;Mañana;3-
2694;Fem;96;5;Mañana;2
2695;F;44;2;N;3
2696;Masculino;89;1;TARDE;1
2697;F;75;1;M;2*
2698;Mas;5;5;T;2*
2699;m;79;6;Mañana;3
2700;Fem;95;1;M;1+
2701;M;1;1;TARDE;2*
2702;Fem;24;1;Mañana;3-
2703;Masculino;27;2;T;2*
2704;F;26;4;M;1+
2705;F;66;6;TARDE;5
2706;m;19;1;M;4
2707;Mas;46;2;TARDE;3-
2708;Mas;97;4;M;1+
2709;Mas;25;5;M;3
2710;m;22;1;Mañana;2
2711;Fem;17;4;N;4
2712;Masculino;19;4;TARDE;5
2713;F;9;5;N;1+
2714;F;11;6;Mañana;1
2715;m;58;6;Mañana;4
2716;Masculino;9;3;M;3-
2717;F;5;6;M;5
2718;m;25;3;N;5
2719;F;64;6;M;1+
2720;Masculino;54;3;M;4
2721;Mas;50;1;N;3-
2722;Fem;19;6;TARDE;2
2723;m;86;5;M;4
2724;F;75;2;M;1+
2725;m;90;6;Mañana;2
2726;F;31;2;N;5
2727;M;47;6;N;1+
2728;M;75;3;Mañana;3
2729;Fem;73;5;TARDE;4
2730;m;65;3;M;2
2731;M;100;6;TARDE;5
2732;F;31;5;TARDE;1
2733;F;33;5;N;2
2734;M;43;6;N;5
2735;M;88;5;TARDE;4
2736;F;7;3;T;5
2737;Fem;28;6;N;3-
2738;F;71;6;Mañana;4
2739;Masculino;53;1;N;3-
2740;F;98;6;M;5
2741;m;98;1;T;5
2742;Mas;65;3;M;1
2743;M;30;3;T;2
2744;Mas;82;5;TARDE;4
2745;Masculino;98;1;T;2*
2746;Masculino;50;6;Mañana;1
2747;M;40;4;Mañana;1+
2748;Fem;12;3;M;2*
2749;Mas;26;2;Mañana;1
2750;m;20;4;M;3-
2751;F;100;5;TARDE;2*
2752;Masculino;81;1;Mañana;5
2753;Masculino;84;4;TARDE;4
2754;Fem;26;1;Mañana;4
2755;Mas;58;1;T;2
2756;M;54;5;Mañana;1
2757;Masculino;56;1;M;1
2758;m;62;6;M;2*
2759;Masculino;24;2;N;3
2760;m;44;4;N;4
2761;F;54;3;M;3-
2762;m;77;4;T;1+
2763;Fem;31;3;T;5
2764;F;74;6;N;5
2765;Mas;98;4;Mañana;1+
2766;Mas;53;3;T;2*
2767;Masculino;19;5;TARDE;3
2768;F;39;4;Mañana;5
2769;Fem;55;3;Mañana;3-
2770;m;65;5;TARDE;3-
2771;Mas;54;5;M;2
2772;m;85;2;N;3
2773;Fem;14;3;M;5
2774;M;56;1;T;5
2775;Masculino;88;3;T;3-
2776;m;99;4;M;3-
2777;m;20;2;TARDE;3
2778;m;18;6;Mañana;5
2779;F;97;6;Mañana;3-
2780;Mas;20;4;TARDE;1
2781;F;47;3;M;1+
2782;Masculino;79;1;Mañana;3
2783;M;31;6;N;4
2784;Masculino;21;4;Mañana;5
2785;Mas;98;2;TARDE;3
2786;Masculino;74;4;TARDE;5
2787;F;41;1;Mañana;5
2788;F;65;3;Mañana;5
2789;m;92;3;M;3-
2790;Masculino;58;4;T;1+
2791;Mas;2;6;N;3
2792;Mas;70;3;T;1
2793;Mas;15;6;Mañana;5
2794;Masculino;21;1;N;1+
2795;M;3;6;TARDE;1+
2796;m;86;1;T;3-
2797;m;16;1;T;3-
2798;m;90;4;TARDE;2
2799;M;32;5;Mañana;4
2800;Mas;3;1;N;5
2801;Masculino;65;5;Mañana;1+
2802;Fem;67;2;M;1+
2803;Fem;85;6;Mañana;1+
2804;Masculino;17;4;N;4
2805;m;16;3;TARDE;3-
2806;M;59;2;N;4
2807;Mas;98;5;N;5
2808;Fem;97;2;TARDE;1
2809;Mas;46;4;T;5
2810;Mas;52;5;M;4
2811;F;18;4;N;3-
2812;Masculino;7;2;TARDE;3-
2813;F;29;1;M;4
2814;m;82;3;Mañana;1
2815;Fem;16;5;M;3-
2816;Mas;37;3;N;4
2817;F;27;5;M;1+
2818;Fem;85;6;M;5
2819;Mas;49;3;TARDE;2
2820;Masculino;24;2;N;3-
2821;Mas;51;1;T;1
2822;F;40;5;Mañana;2
2823;Fem;28;5;M;2*
2824;F;4;2;N;2*
2825;m;18;3;TARDE;1+
2826;Mas;53;1;Mañana;2
2827;M;32;6;T;1
2828;F;43;1;T;3
2829;Mas;44;6;TARDE;2*
2830;m;47;4;M;3
2831;Mas;34;5;Mañana;2*
2832;m;27;1;N;1+
2833;m;20;1;M;1+
2834;Mas;22;1;N;5
2835;Masculino;59;3;M;2
2836;Mas;90;1;M;4
2837;M;59;4;TARDE;3-
2838;m;78;3;T;1
2839;Fem;6;1;N;4
2840;Fem;67;1;TARDE;1
2841;Mas;79;1;TARDE;2
2842;M;41;5;T;1+
2843;M;49;4;N;1+
2844;Mas;43;2;N;1+
2845;Masculino;77;1;TARDE;2*
2846;m;32;4;T;2*
2847;Fem;95;5;Mañana;3-
2848;F;28;2;Mañana;1
2849;Masculino;47;6;N;1
2850;M;59;1;M;1+
2851;Fem;95;5;TARDE;4
2852;m;63;5;M;3
2853;Mas;99;6;Mañana;3
2854;M;76;1;M;2*
2855;F;56;2;TARDE;2
2856;m;58;5;Mañana;1
2857;M;12;4;Mañana;1+
2858;F;47;4;TARDE;3-
2859;Masculino;59;3;N;3-
2860;F;64;2;TARDE;2*
2861;M;52;4;N;2*
2862;F;16;3;Mañana;2*
2863;Masculino;52;6;M;5
2864;M;8;3;TARDE;2*
2865;Masculino;26;6;M;3
2866;Fem;44;5;T;4
2867;Mas;26;1;Mañana;2*
2868;Masculino;8;5;N;5
2869;m;53;5;Mañana;5
2870;m;9;3;M;2
2871;M;94;4;TARDE;3-
2872;Mas;98;4;T;3-
2873;M;42;5;N;1+
2874;Mas;24;6;M;4
2875;F;49;1;Mañana;5
2876;Masculino;4;6;T;3
2877;F;14;5;T;3-
2878;Fem;2;6;N;2
2879;Masculino;93;5;M;2*
2880;F;64;6;Mañana;1
2881;F;31;4;N;1
2882;Masculino;40;4;T;3-
2883;m;53;1;N;1+
2884;Fem;87;2;M;4
2885;Masculino;61;2;N;4
2886;Mas;98;3;M;3
2887;M;50;2;T;1+
2888;m;2;2;N;3-
2889;Mas;71;1;TARDE;3-
2890;Masculino;98;6;Mañana;1
2891;Masculino;18;5;M;3-
2892;Fem;15;3;M;3
2893;M;17;3;Mañana;1
2894;Masculino;63;4;N;3-
2895;m;13;2;N;3-
2896;Fem;60;5;N;5
2897;F;53;1;Mañana;5
2898;Fem;30;1;N;1
2899;m;84;5;TARDE;2*
2900;Mas;70;3;M;4
2901;Masculino;7;4;M;5
2902;m;75;4;T;5
2903;Masculino;5;5;T;3
2904;M;32;5;T;4
2905;F;73;5;Mañana;3
2906;M;84;4;Mañana;1+
2907;M;91;2;TARDE;1+
2908;Mas;86;4;TARDE;2*
2909;Mas;73;4;TARDE;4
2910;m;67;1;M;3-
2911;M;96;1;TARDE;1
2912;Masculino;21;5;Mañana;2
2913;Mas;14;4;Mañana;1
2914;Masculino;90;2;M;4
2915;Masculino;98;2;T;5
2916;m;35;5;TARDE;5
2917;M;95;4;Mañana;2*
2918;Fem;54;5;T;1
2919;M;88;4;M;5
2920;m;33;3;M;1+
2921;Masculino;27;2;N;3
2922;Masculino;40;4;Mañana;1
2923;Mas;61;3;N;1+
2924;F;27;2;Mañana;3
2925;Masculino;13;2;TARDE;3-
2926;m;67;6;T;1+
2927;F;49;4;TARDE;4
2928;m;54;1;N;3
2929;Masculino;26;2;TARDE;2*
2930;M;30;4;T;2*
2931;F;20;5;N;4
2932;Mas;54;6;N;4
2933;F;95;1;Mañana;2*
2934;m;47;4;TARDE;4
2935;Fem;67;3;N;3-
2936;Mas;26;5;TARDE;3
2937;Masculino;28;4;N;3
2938;Masculino;16;1;M;1
2939;m;53;4;TARDE;5
2940;m;68;6;T;3
2941;F;13;1;Mañana;2
2942;m;29;3;T;2*
2943;M;20;5;Mañana;4
2944;M;58;1;Mañana;2*
2945;Masculino;19;3;M;2*
2946;Fem;61;1;Mañana;3-
2947;Masculino;84;4;Mañana;4
2948;Mas;21;3;Mañana;3
2949;m;49;2;Mañana;1
2950;Mas;23;6;M;2*
2951;Mas;47;4;N;4
2952;M;58;1;N;2
2953;Masculino;94;4;Mañana;5
2954;Fem;18;3;M;5
2955;Fem;80;4;N;1+
2956;Mas;31;6;N;1+
2957;m;40;5;M;1
2958;Mas;73;6;T;3-
2959;Masculino;90;2;N;4
2960;Fem;16;5;Mañana;3-
2961;Fem;24;3;Mañana;3
2962;Fem;5;4;Mañana;2*
2963;F;82;5;T;1+
2964;Masculino;26;2;Mañana;2*
2965;Masculino;17;3;TARDE;1
2966;M;3;3;T;1
2967;Masculino;45;5;N;4
2968;m;94;3;TARDE;3-
2969;m;59;4;M;3-
2970;Fem;4;4;TARDE;2
2971;M;8;5;M;2*
2972;Masculino;89;6;T;3-
2973;F;12;4;M;3
2974;F;75;5;N;5
2975;Fem;96;2;T;4
2976;Fem;91;5;N;2
2977;m;57;5;TARDE;2
2978;Fem;58;2;Mañana;3-
2979;m;82;2;Mañana;5
2980;Masculino;100;6;Mañana;2
2981;F;34;4;TARDE;2*
2982;Masculino;55;6;N;4
2983;F;96;1;Mañana;1+
2984;F;68;5;TARDE;2*
2985;F;33;6;Mañana;2
2986;Masculino;11;3;Mañana;3-
2987;Fem;45;1;N;1
2988;Masculino;14;1;T;2
2989;Fem;32;2;N;1+
2990;Masculino;49;5;Mañana;4
2991;F;89;2;TARDE;3
2992;m;6;6;TARDE;3
2993;Masculino;78;6;TARDE;1+
2994;Masculino;80;1;T;1+
2995;Masculino;27;6;TARDE;1
2996;Mas;87;1;TARDE;3
2997;Masculino;35;3;M;3
2998;Fem;51;3;M;3
2999;m;75;2;M;3
3000;m;96;1;T;3
3001;m;11;5;M;4
3002;Masculino;68;1;T;5
3003;Mas;65;4;Mañana;2
3004;F;78;3;TARDE;2*
3005;Fem;50;3;N;4
3006;Masculino;95;2;Mañana;4
3007;Mas;35;1;TARDE;5
3008;Masculino;20;5;Mañana;1
3009;F;83;3;TARDE;5
3010;Fem;74;4;N;3
3011;F;13;4;TARDE;3
3012;M;57;2;M;3-
3013;M;72;4;N;1+
3014;M;15;2;TARDE;5
3015;Mas;9;4;T;2
3016;m;41;3;M;3-
3017;m;49;4;N;4
3018;Fem;23;1;M;3
3019;Fem;98;4;T;5
3020;Masculino;15;3;N;3-
3021;M;58;2;Mañana;4
3022;M;31;4;TARDE;2*
3023;Masculino;41;5;M;4
3024;m;9;6;N;2*
3025;Masculino;83;4;TARDE;2
3026;Mas;20;1;T;4
3027;F;95;6;TARDE;2*
3028;M;96;1;Mañana;2
3029;M;70;1;M;1
3030;F;23;1;N;2
3031;Mas;26;5;Mañana;4
3032;Mas;8;5;N;2
3033;Masculino;5;2;M;3-
3034;Fem;66;2;TARDE;4
3035;Masculino;65;1;N;5
3036;M;34;1;T;3-
3037;m;66;1;M;2*
3038;m;92;2;T;3
3039;Masculino;33;4;N;2
3040;M;90;5;T;3-
3041;m;82;4;N;1+
3042;Mas;79;3;Mañana;1+
3043;m;58;4;Mañana;5
3044;F;100;3;N;5
3045;m;23;6;Mañana;3-
3046;m;15;3;N;3
3047;Fem;67;6;Mañana;2*
3048;Masculino;53;6;Mañana;5
3049;F;17;1;Mañana;1+
3050;m;24;4;T;4
3051;Masculino;93;6;N;1
3052;F;7;2;T;3
3053;Masculino;21;6;T;5
3054;Fem;61;6;M;3
3055;M;32;6;T;2*
3056;F;18;2;N;2*
3057;Fem;47;2;Mañana;3-
3058;Masculino;80;1;Mañana;1
3059;Masculino;86;6;TARDE;3-
3060;Masculino;62;4;M;5
3061;Mas;100;1;Mañana;4
3062;Masculino;58;3;Mañana;4
3063;Mas;65;5;T;3
3064;Masculino;66;3;N;3
3065;Mas;68;5;N;2
3066;Fem;94;4;M;3-
3067;Masculino;8;4;T;1+
3068;Fem;84;2;N;4
3069;F;52;5;Mañana;1+
3070;Mas;32;1;Mañana;2
3071;Fem;35;4;T;4
3072;Mas;22;5;TARDE;5
3073;m;18;2;M;3
3074;M;76;1;T;1+
3075;Fem;14;1;N;2
3076;M;25;4;T;3-
3077;Mas;76;3;T;3-
3078;F;79;3;N;2*
3079;m;18;1;TARDE;3
3080;Fem;71;6;Mañana;1
3081;m;41;6;Mañana;3-
3082;Mas;55;2;N;3-
3083;F;88;5;TARDE;1+
3084;Masculino;59;2;M;3-
3085;M;62;6;TARDE;4
3086;F;78;5;TARDE;3
3087;Masculino;3;2;Mañana;4
3088;Fem;34;3;TARDE;5
3089;F;53;3;N;1+
3090;Fem;57;5;TARDE;1
3091;Masculino;58;2;N;5
3092;Mas;25;1;Mañana;3
3093;Mas;67;5;N;1
3094;m;17;6;M;5
3095;Mas;32;2;M;2*
3096;M;7;5;M;3-
3097;Mas;49;6;N;1+
3098;Masculino;22;6;Mañana;2
3099;M;19;3;N;3-
3100;F;30;4;M;5
3101;Mas;40;6;TARDE;4
3102;Fem;17;4;M;4
3103;F;73;1;Mañana;4
3104;M;93;6;N;2
3105;Fem;27;2;N;2
3106;Mas;29;6;N;4
3107;Fem;24;2;M;4
3108;Masculino;40;2;Mañana;3
3109;M;86;2;N;3
3110;F;7;6;T;3-
3111;Mas;73;1;N;1+
3112;Fem;93;5;Mañana;3-
3113;Fem;46;6;N;1+
3114;F;42;4;M;1
3115;Masculino;19;2;Mañana;2
3116;m;29;1;M;1+
3117;m;24;6;Mañana;2*
3118;Fem;69;3;T;3-
3119;Masculino;23;5;T;3
3120;Mas;53;2;T;2
3121;M;26;6;T;1
3122;F;79;3;TARDE;1
3123;M;79;6;M;3-
3124;Masculino;33;2;N;2*
3125;Fem;100;1;Mañana;3
3126;m;61;2;T;3
3127;Fem;64;3;TARDE;1+
3128;m;43;2;N;3
3129;Fem;36;3;TARDE;1+
3130;Mas;33;5;M;3-
3131;m;47;2;TARDE;3
3132;m;85;5;Mañana;1+
3133;F;93;1;M;1+
3134;F;1;2;M;2*
3135;Fem;49;1;Mañana;4
3136;m;30;3;TARDE;3
3137;m;32;1;Mañana;1
3138;F;93;2;Mañana;4
3139;Mas;23;2;TARDE;4
3140;m;62;6;M;5
3141;Mas;74;5;TARDE;1
3142;M;96;6;N;2*
3143;m;59;5;Mañana;1
3144;M;12;3;Mañana;2*
3145;F;66;2;M;1
3146;m;32;3;Mañana;5
3147;Masculino;26;4;T;1+
3148;Fem;91;5;M;3
3149;Masculino;60;2;M;4
3150;m;53;5;M;2
3151;Fem;28;5;M;5
3152;Fem;3;2;N;1
3153;Fem;38;2;M;1+
3154;m;49;2;T;2
3155;M;14;1;T;3
3156;M;49;4;N;5
3157;F;71;3;N;3
3158;Fem;14;4;M;3-
3159;Fem;11;5;T;3
3160;m;60;3;T;1+
3161;Mas;4;3;M;1
3162;M;39;6;TARDE;1
3163;Fem;96;2;TARDE;2*
3164;Mas;78;5;TARDE;5
3165;m;54;3;T;2*
3166;F;15;6;N;1+
3167;m;40;5;M;3
3168;M;63;5;T;2
3169;F;28;5;N;5
3170;Masculino;33;1;TARDE;4
3171;F;36;1;M;2*
3172;m;5;4;Mañana;1
3173;Masculino;3;4;T;2
3174;F;88;5;Mañana;1+
3175;m;5;2;M;3
3176;Masculino;37;2;T;4
3177;m;3;3;M;1
3178;m;62;4;TARDE;2
3179;m;88;4;TARDE;3
3180;F;65;3;M;2
3181;Masculino;75;4;N;2
3182;Mas;18;2;TARDE;1+
3183;m;53;4;TARDE;3
3184;Mas;17;5;M;2
3185;Masculino;25;3;M;2*
3186;Mas;62;2;Mañana;3-
3187;Masculino;39;6;M;3
3188;Fem;5;5;TARDE;2*
3189;Masculino;80;6;T;2*
3190;F;38;5;T;1
3191;M;1;3;T;3
3192;M;68;2;Mañana;4
3193;M;37;6;T;1
3194;Fem;65;4;T;3
3195;Fem;23;4;N;5
3196;M;81;2;Mañana;3
3197;Fem;9;1;Mañana;3
3198;m;71;1;M;4
3199;m;34;4;Mañana;3-
3200;m;35;3;T;4
3201;F;96;2;N;2
3202;Fem;10;6;TARDE;5
3203;Fem;41;2;Mañana;3-
3204;m;36;2;N;2*
3205;M;92;3;T;1
3206;M;68;1;N;2*
3207;M;85;4;T;1
3208;Fem;45;6;N;4
3209;Fem;72;4;N;1
3210;M;2;6;Mañana;1
3211;Mas;84;5;N;3-
3212;F;32;3;N;5
3213;Mas;86;2;Mañana;1
3214;Mas;38;6;M;1+
3215;Mas;96;2;TARDE;5
3216;Mas;84;2;N;5
3217;Fem;7;1;TARDE;1+
3218;M;93;1;T;2*
3219;F;74;6;TARDE;2
3220;F;16;4;M;4
3221;M;40;5;TARDE;2
3222;m;41;5;T;5
3223;Mas;98;2;M;2*
3224;F;97;6;T;4
3225;Fem;22;1;Mañana;2*
3226;Fem;34;5;TARDE;4
3227;Mas;76;5;N;4
3228;Masculino;49;5;N;3
3229;Masculino;99;1;T;4
3230;F;48;3;M;5
3231;Masculino;49;1;M;2
3232;Mas;58;4;Mañana;5
3233;Mas;94;2;M;5
3234;m;26;2;T;5
3235;F;27;2;TARDE;1
3236;Fem;85;6;TARDE;3-
3237;F;68;5;Mañana;1+
3238;Mas;95;5;TARDE;5
3239;Mas;89;4;N;2*
3240;M;74;1;Mañana;4
3241;m;56;3;TARDE;2
3242;m;72;6;T;5
3243;m;5;2;N;2
3244;F;57;5;N;3-
3245;Masculino;92;3;T;4
3246;m;9;4;T;1
3247;Masculino;12;2;M;5
3248;Fem;7;3;Mañana;1
3249;M;76;5;N;3
3250;Masculino;58;2;N;1
3251;m;11;1;Mañana;3
3252;Mas;98;1;M;2
3253;F;28;3;TARDE;1
3254;Mas;63;1;T;4
3255;m;99;5;N;3-
3256;F;63;6;Mañana;5
3257;Masculino;5;6;Mañana;1+
3258;Fem;36;3;TARDE;2
3259;F;34;4;T;4
3260;M;13;1;Mañana;2
3261;Masculino;30;5;N;1
3262;m;68;4;N;3-
3263;Fem;12;4;TARDE;1
3264;m;34;6;Mañana;2
3265;m;24;5;M;3-
3266;M;87;3;M;4
3267;Mas;8;1;T;1+
3268;Fem;22;5;N;4
3269;Masculino;72;6;TARDE;1
3270;Fem;2;2;N;1
3271;m;76;1;N;2
3272;Masculino;77;3;N;3-
3273;Masculino;78;5;T;3-
3274;M;52;6;Mañana;3-
3275;F;88;2;N;2*
3276;Masculino;89;4;Mañana;4
3277;M;39;6;TARDE;3-
3278;Fem;52;3;TARDE;4
3279;F;29;4;Mañana;1+
3280;Masculino;45;5;T;1+
3281;m;8;5;N;2
3282;Mas;10;2;M;4
3283;Masculino;96;1;Mañana;4
3284;M;68;4;M;3
3285;Fem;38;1;N;2
3286;Fem;12;4;Mañana;5
3287;m;76;3;M;4
3288;F;28;5;M;3-
3289;F;30;2;Mañana;4
3290;m;23;6;M;1+
3291;Fem;94;2;M;2*
3292;M;21;4;Mañana;2*
3293;Masculino;57;1;M;2
3294;M;38;5;Mañana;3-
3295;m;17;2;M;1
3296;Fem;94;3;TARDE;3-
3297;m;12;5;M;4
3298;Mas;67;3;M;4
3299;Masculino;47;3;Mañana;2*
3300;Masculino;91;6;TARDE;2*
3301;Masculino;85;1;N;3
3302;Mas;92;4;N;4
3303;F;43;5;TARDE;1
3304;M;68;2;N;3
3305;F;47;3;T;1
3306;F;74;4;N;3-
3307;Fem;32;1;TARDE;2*
3308;Fem;99;1;Mañana;2
3309;M;94;1;M;2
3310;M;76;1;M;2
3311;Masculino;66;2;TARDE;1
3312;Mas;50;6;T;3
3313;M;1;5;N;1+
3314;Fem;63;1;T;4
3315;F;81;5;Mañana;3
3316;Fem;21;2;TARDE;3
3317;m;79;1;M;1+
3318;m;58;2;T;3
3319;Mas;99;5;Mañana;1+
3320;Masculino;17;1;TARDE;1+
3321;m;12;6;TARDE;3-
3322;m;85;6;TARDE;3-
3323;m;94;4;TARDE;2
3324;m;90;1;TARDE;1+
3325;Mas;68;6;Mañana;3
3326;Masculino;39;6;TARDE;3-
3327;Mas;48;6;M;1+
3328;M;80;1;M;5
3329;m;53;5;T;1+
3330;Masculino;2;3;TARDE;5
3331;Masculino;8;3;TARDE;3
3332;Mas;93;1;TARDE;1+
