id;sexo;edad;nrohijos;horario;satisfaccion
3333;Fem;66;4;Mañana;1+
3334;M;57;2;Mañana;3
3335;M;80;4;M;3
3336;Fem;25;4;Mañana;3
3337;Fem;83;3;T;3-
3338;m;29;2;N;1
3339;m;61;4;T;1
3340;Mas;64;1;Mañana;1
3341;Mas;60;5;TARDE;1+
3342;m;44;4;Mañana;3
3343;F;71;3;TARDE;1
3344;Fem;87;3;T;1
3345;m;97;1;N;2
3346;Masculino;81;1;M;3
3347;Masculino;34;6;M;1+
3348;F;72;4;T;1
3349;Mas;8;6;N;2
3350;m;83;2;T;1+
3351;M;85;1;Mañana;4
3352;Fem;59;2;T;3-
3353;Mas;41;3;Mañana;2*
3354;m;87;4;T;3
3355;Mas;13;6;M;3-
3356;m;44;1;Mañana;3-
3357;Fem;21;5;T;3-
3358;Masculino;48;6;TARDE;2*
3359;M;78;6;Mañana;1
3360;F;23;3;TARDE;3
3361;Fem;14;1;T;1
3362;F;84;6;T;2*
3363;m;15;4;TARDE;2
3364;Mas;16;3;T;2
3365;Fem;97;6;T;1+
3366;m;43;1;M;5
3367;M;24;6;Mañana;3-
3368;Masculino;25;4;T;5
3369;Mas;77;4;TARDE;2
3370;Masculino;6;1;N;2*
3371;M;31;4;TARDE;4
3372;F;84;5;N;3
3373;M;24;1;TARDE;3
3374;m;56;5;TARDE;4
3375;Fem;30;6;T;3-
3376;M;55;3;T;1+
3377;F;62;3;M;1+
3378;M;12;3;M;3-
3379;F;53;6;T;2*
3380;Masculino;66;1;Mañana;2*
3381;Masculino;80;5;T;2*
3382;Mas;91;4;N;4
3383;M;4;2;N;3
3384;M;61;3;T;5
3385;M;9;5;TARDE;1
3386;Masculino;51;6;TARDE;5
3387;F;72;6;N;2*
3388;Masculino;98;1;M;1+
3389;F;61;4;N;2
3390;Mas;53;2;TARDE;5
3391;m;45;5;TARDE;1+
3392;m;1;3;T;5
3393;Mas;1;5;Mañana;1
3394;m;19;5;TARDE;4
3395;M;34;2;M;4
3396;F;66;3;M;4
3397;m;60;2;T;3-
3398;M;38;4;TARDE;2*
3399;F;71;4;TARDE;5
3400;Mas;55;6;TARDE;1+
3401;Masculino;35;1;T;4
3402;Mas;80;1;TARDE;5
3403;Fem;29;6;TARDE;3
3404;m;49;4;T;3-
3405;m;46;4;N;3-
3406;M;99;3;TARDE;4
3407;Masculino;60;2;Mañana;3
3408;m;40;2;Mañana;1+
3409;F;13;6;T;2
3410;m;97;1;M;1
3411;M;27;1;N;5
3412;Mas;53;5;Mañana;1+
3413;Masculino;63;6;Mañana;4
3414;Fem;27;2;TARDE;4
3415;Masculino;16;3;Mañana;3
3416;M;80;5;T;5
3417;m;45;1;M;1+
3418;m;30;6;T;3-
3419;Fem;36;3;TARDE;1+
3420;Mas;45;5;M;1
3421;Fem;50;5;N;3-
3422;F;98;1;T;1
3423;Masculino;39;2;N;2*
3424;Masculino;72;6;N;3-
3425;Fem;88;6;Mañana;3
3426;M;18;2;M;3
3427;F;53;2;TARDE;1+
3428;F;74;6;M;2
3429;m;49;1;N;4
3430;F;11;3;Mañana;1+
3431;F;50;2;TARDE;2
3432;Mas;4;2;TARDE;1
3433;Masculino;37;1;N;1+
3434;Fem;15;4;Mañana;1
3435;Fem;97;3;Mañana;4
3436;F;20;4;N;3
3437;Masculino;72;6;N;2
3438;Masculino;23;2;N;3
3439;Mas;64;2;Mañana;4
3440;F;94;6;T;3-
3441;Fem;60;6;N;2*
3442;M;42;6;TARDE;3
3443;Masculino;79;3;N;4
3444;m;79;1;TARDE;3
3445;M;90;5;Mañana;4
3446;m;95;2;TARDE;1
3447;m;94;6;Mañana;5
3448;F;70;6;Mañana;4
3449;m;62;5;N;3-
3450;M;45;1;N;1
3451;F;54;2;Mañana;2
3452;m;81;3;TARDE;5
3453;m;1;5;T;4
3454;Fem;6;4;N;1
3455;Mas;43;3;N;2*
3456;Masculino;24;6;Mañana;1+
3457;Fem;97;5;N;2
3458;Fem;74;4;M;3
3459;m;79;3;T;3
3460;Mas;99;4;Mañana;2*
3461;Masculino;100;4;T;3-
3462;M;42;5;TARDE;5
3463;M;47;6;N;2
3464;Mas;24;3;TARDE;5
3465;M;1;1;M;1+
3466;Mas;47;4;M;5
3467;m;18;6;TARDE;5
3468;Mas;25;3;T;4
3469;Fem;15;5;T;3-
3470;m;65;1;N;2*
3471;m;94;4;N;2
3472;F;40;1;T;3
3473;M;14;4;N;1
3474;m;80;3;Mañana;3
3475;m;20;4;TARDE;1+
3476;Mas;72;2;Mañana;5
3477;Mas;59;2;Mañana;5
3478;M;52;6;Mañana;3-
3479;M;57;5;M;2*
3480;M;93;5;TARDE;5
3481;F;68;4;N;1
3482;Fem;81;6;T;3
3483;F;46;2;N;2
3484;Mas;40;2;T;1
3485;m;54;3;M;3-
3486;m;87;5;TARDE;4
3487;M;16;5;TARDE;2*
3488;F;54;4;T;4
3489;M;26;1;M;1+
3490;F;9;4;M;2*
3491;M;66;2;T;4
3492;Mas;33;2;Mañana;3-
3493;M;4;2;TARDE;3
3494;M;58;2;TARDE;3-
3495;Masculino;7;2;M;5
3496;Mas;60;6;M;4
3497;Fem;62;6;N;3
3498;Masculino;89;6;Mañana;3-
3499;Masculino;58;6;Mañana;2
3500;F;90;4;T;4
3501;M;26;1;TARDE;3
3502;Fem;74;3;N;1
3503;Masculino;80;5;TARDE;2
3504;Fem;9;2;T;5
3505;M;23;6;Mañana;2*
3506;Fem;75;4;TARDE;3-
3507;M;73;5;TARDE;5
3508;Masculino;67;1;TARDE;3
3509;Fem;46;4;N;1+
3510;Fem;35;6;Mañana;1+
3511;F;49;3;N;1+
3512;Fem;55;5;TARDE;1+
3513;Mas;12;3;N;3
3514;Masculino;3;4;N;2
3515;M;77;4;T;2*
3516;Masculino;61;1;TARDE;3
3517;Fem;23;5;M;1+
3518;m;60;3;N;5
3519;Fem;81;2;T;1+
3520;m;42;1;N;4
3521;Mas;64;5;M;1+
3522;Masculino;37;3;M;1
3523;F;64;5;TARDE;1
3524;Masculino;68;3;M;3-
3525;m;97;2;N;1
3526;F;59;6;N;2
3527;Masculino;65;1;N;3-
3528;Masculino;80;6;N;3
3529;Masculino;52;1;T;1
3530;Fem;35;3;N;1+
3531;Fem;82;1;Mañana;2*
3532;F;42;2;M;2*
3533;M;74;6;TARDE;3
3534;M;84;4;N;2
3535;Masculino;33;4;TARDE;1+
3536;Masculino;89;2;T;3-
3537;Masculino;38;1;TARDE;2*
3538;Fem;78;3;M;1+
3539;F;33;1;Mañana;3
3540;Fem;33;4;Mañana;3-
3541;m;83;6;TARDE;4
3542;Fem;70;1;T;3-
3543;F;8;1;M;1+
3544;Fem;72;6;Mañana;3-
3545;Mas;54;3;N;4
3546;M;39;5;TARDE;5
3547;Masculino;87;1;N;1
3548;F;68;2;TARDE;1
3549;m;98;4;M;1
3550;M;38;1;N;4
3551;M;23;3;Mañana;4
3552;m;41;6;N;3-
3553;F;19;3;TARDE;3-
3554;Fem;34;4;M;5
3555;F;71;3;TARDE;3-
3556;Masculino;44;6;Mañana;2
3557;M;99;1;Mañana;3-
3558;Mas;70;4;T;2
3559;Mas;45;6;Mañana;3
3560;m;26;4;T;1
3561;Masculino;54;4;TARDE;1
3562;Mas;72;4;T;1
3563;F;32;1;TARDE;3
3564;Masculino;16;5;M;4
3565;Mas;94;1;T;2
3566;M;80;4;Mañana;1
3567;Masculino;58;5;M;2*
3568;Mas;70;6;T;3-
3569;Fem;66;2;N;5
3570;M;54;3;N;2*
3571;Fem;70;6;TARDE;2*
3572;Fem;95;2;M;1
3573;Mas;51;3;N;1
3574;m;57;2;T;1
3575;F;37;2;M;5
3576;Mas;38;5;Mañana;3-
3577;Fem;81;6;Mañana;1+
3578;Masculino;69;6;M;1
3579;F;58;1;T;3
3580;Masculino;71;4;T;1+
3581;m;84;1;Mañana;5
3582;Fem;17;4;M;2
3583;M;26;2;TARDE;1
3584;Masculino;3;3;T;1
3585;Masculino;100;2;TARDE;5
3586;M;54;6;T;3-
3587;Masculino;79;2;TARDE;2*
3588;M;56;2;TARDE;4
3589;M;67;4;Mañana;4
3590;m;6;3;Mañana;5
3591;Mas;61;2;N;1+
3592;Mas;15;3;M;1
3593;F;47;1;T;2
3594;Fem;80;1;M;2
3595;Fem;11;4;T;2*
3596;Masculino;72;1;TARDE;2
3597;Fem;5;1;T;1
3598;M;55;4;M;2*
3599;Masculino;72;2;Mañana;3
3600;m;71;5;TARDE;3
3601;m;31;2;M;3
3602;Mas;40;1;N;2
3603;m;11;4;TARDE;2*
3604;Mas;70;1;N;4
3605;Fem;67;1;T;2
3606;M;34;2;N;2
3607;Fem;90;1;TARDE;2*
3608;m;49;6;N;5
3609;m;26;5;TARDE;2
3610;Masculino;87;4;N;1
3611;Masculino;57;2;N;5
3612;Mas;89;6;TARDE;2
3613;F;90;5;T;2
3614;Mas;38;3;TARDE;2
3615;M;71;4;N;3
3616;Masculino;3;3;Mañana;1
3617;Masculino;64;1;T;1
3618;m;16;2;TARDE;4
3619;M;77;6;T;2
3620;Mas;53;2;N;2
3621;M;6;3;N;5
3622;Mas;14;3;Mañana;1+
3623;Mas;12;5;Mañana;3-
3624;M;47;2;N;2
3625;Fem;74;2;T;2
3626;Mas;46;6;Mañana;4
3627;Masculino;34;1;N;5
3628;m;63;4;TARDE;3-
3629;M;55;1;M;1+
3630;F;20;2;N;4
3631;F;25;5;M;5
3632;F;32;4;T;5
3633;Mas;29;1;TARDE;1+
3634;F;69;2;Mañana;2
3635;Mas;90;5;TARDE;4
3636;Masculino;29;3;TARDE;1
3637;m;83;3;N;3-
3638;F;62;5;T;5
3639;Fem;62;3;Mañana;2
3640;M;37;5;TARDE;2
3641;m;80;1;Mañana;2*
3642;Mas;48;2;T;1
3643;M;62;4;N;1+
3644;m;28;2;TARDE;3
3645;M;34;4;Mañana;3
3646;Masculino;6;3;TARDE;1
3647;Mas;83;3;TARDE;4
3648;Masculino;75;4;M;3
3649;Fem;64;4;M;5
3650;Mas;60;4;Mañana;5
3651;Fem;49;1;M;5
3652;Fem;71;1;Mañana;2
3653;M;98;2;Mañana;4
3654;Fem;78;4;TARDE;1+
3655;F;91;1;TARDE;3
3656;Mas;13;6;Mañana;5
3657;m;21;1;TARDE;3
3658;Masculino;46;6;M;3
3659;Fem;24;4;Mañana;1+
3660;m;88;1;M;2*
3661;M;60;6;M;3-
3662;M;55;6;TARDE;2
3663;Fem;80;6;Mañana;3-
3664;Masculino;56;6;TARDE;4
3665;M;65;3;TARDE;2*
3666;m;67;6;T;4
3667;m;68;5;Mañana;3-
3668;Fem;58;3;Mañana;1
3669;F;86;5;T;4
3670;M;53;5;M;3-
3671;m;88;3;N;2*
3672;Masculino;89;2;TARDE;3
3673;M;92;2;TARDE;2*
3674;M;98;6;M;3
3675;F;68;2;TARDE;4
3676;M;39;2;N;2
3677;Mas;96;3;Mañana;1+
3678;Masculino;25;5;T;4
3679;Mas;58;5;Mañana;4
3680;Masculino;85;6;TARDE;3-
3681;Fem;93;1;N;1+
3682;m;97;6;T;1+
3683;Mas;91;1;T;1+
3684;Fem;40;4;N;4
3685;m;39;5;TARDE;3
3686;F;74;3;M;1
3687;F;17;2;M;4
3688;Fem;24;6;N;1+
3689;M;5;1;Mañana;4
3690;F;63;5;T;4
3691;M;33;6;N;2*
3692;m;29;6;N;1+
3693;Masculino;89;3;TARDE;3
3694;M;22;3;M;2
3695;Masculino;35;1;T;3-
3696;F;29;6;N;5
3697;F;14;3;Mañana;1
3698;m;28;2;N;5
3699;Fem;75;6;Mañana;3-
3700;m;63;6;TARDE;3-
3701;F;3;3;N;3-
3702;m;59;1;TARDE;2
3703;Masculino;92;5;T;4
3704;Masculino;34;3;T;1+
3705;Masculino;100;2;T;2*
3706;m;65;2;N;1+
3707;m;41;1;TARDE;1
3708;m;82;5;T;2
3709;M;30;5;M;1+
3710;m;87;1;TARDE;5
3711;Masculino;28;6;N;3
3712;M;44;5;T;2*
3713;F;26;2;N;1
3714;M;22;5;Mañana;3-
3715;Masculino;60;6;TARDE;1
3716;m;98;5;T;5
3717;Mas;77;1;Mañana;4
3718;F;65;1;T;5
3719;Masculino;82;5;Mañana;3-
3720;m;22;4;N;2*
3721;Mas;77;2;TARDE;3-
3722;Masculino;9;4;T;3-
3723;F;47;6;M;1+
3724;Masculino;12;2;N;3
3725;F;31;3;N;3-
3726;F;13;2;Mañana;1
3727;Masculino;66;6;TARDE;2
3728;Mas;13;4;T;3-
3729;M;21;5;TARDE;2
3730;Fem;47;1;TARDE;3-
3731;Fem;80;1;M;4
3732;F;32;1;M;5
3733;Fem;32;4;Mañana;1+
3734;Fem;93;4;Mañana;3-
3735;M;5;1;T;1+
3736;Mas;58;6;N;2*
3737;Masculino;64;5;T;1+
3738;M;69;2;T;2*
3739;m;55;2;M;3-
3740;Mas;29;6;N;3-
3741;Masculino;65;5;N;3-
3742;F;31;2;TARDE;3-
3743;Fem;76;6;N;3
3744;M;73;2;T;4
3745;M;24;3;Mañana;5
3746;M;81;2;TARDE;1+
3747;Fem;3;3;T;5
3748;F;68;2;T;1+
3749;Fem;50;4;M;1
3750;F;30;2;Mañana;4
3751;F;89;1;M;1
3752;Masculino;68;4;M;1
3753;Masculino;83;1;TARDE;2
3754;m;72;6;N;4
3755;m;5;3;T;2*
3756;m;43;1;T;1+
3757;Mas;71;1;M;1
3758;Fem;29;2;Mañana;5
3759;m;65;6;N;1+
3760;Masculino;65;2;Mañana;3-
3761;Fem;29;6;M;1
3762;Masculino;67;6;M;1+
3763;Masculino;89;6;N;3
3764;F;49;6;Mañana;2
3765;M;68;3;TARDE;2
3766;M;83;3;M;4
3767;Masculino;83;2;M;3
3768;Mas;5;3;N;3-
3769;Masculino;44;1;TARDE;2
3770;m;80;6;T;5
3771;M;91;1;M;2
3772;m;24;6;M;5
3773;Fem;82;5;TARDE;2*
3774;m;91;6;TARDE;1
3775;Fem;71;2;TARDE;1
3776;m;4;6;M;5
3777;Mas;51;5;Mañana;5
3778;m;32;3;TARDE;1+
3779;Fem;70;2;M;1+
3780;Fem;6;6;T;1+
3781;Masculino;33;3;M;5
3782;Fem;48;5;M;5
3783;m;68;4;Mañana;2
3784;F;83;5;M;2
3785;Fem;70;6;TARDE;5
3786;Mas;82;6;M;1+
3787;Masculino;48;3;N;3-
3788;m;75;5;T;5
3789;m;63;6;TARDE;3
3790;Fem;90;6;M;2*
3791;F;12;4;N;1+
3792;Fem;38;2;M;2*
3793;F;94;5;Mañana;5
3794;Mas;95;2;Mañana;1+
3795;Masculino;39;3;TARDE;4
3796;Masculino;89;6;Mañana;3
3797;Mas;18;6;T;1+
3798;Mas;34;6;Mañana;3
3799;Masculino;51;2;N;3-
3800;Fem;33;3;Mañana;1+
3801;Fem;65;5;T;3-
3802;Fem;93;6;N;3-
3803;Fem;65;3;M;5
3804;m;41;3;N;4
3805;M;46;6;N;3-
3806;Masculino;39;6;M;2*
3807;Mas;28;5;M;1+
3808;m;64;4;M;1
3809;F;24;4;T;1
3810;M;58;4;M;4
3811;Fem;74;4;T;1+
3812;Fem;23;6;TARDE;3-
3813;m;85;5;M;3
3814;Fem;97;1;TARDE;4
3815;F;84;4;Mañana;5
3816;M;78;3;TARDE;3
3817;Masculino;79;6;TARDE;1+
3818;Fem;62;2;TARDE;1
3819;M;12;1;T;1
3820;Mas;72;6;N;3-
3821;Mas;66;1;M;1
3822;Masculino;11;6;Mañana;5
3823;Fem;62;5;M;1+
3824;Mas;94;4;N;2*
3825;M;17;2;N;1+
3826;m;62;2;N;3
3827;m;57;4;TARDE;2*
3828;Mas;64;2;Mañana;3
3829;F;4;6;N;5
3830;Masculino;1;4;Mañana;1
3831;m;58;3;TARDE;1
3832;Fem;18;5;T;5
3833;m;29;1;M;1
3834;Mas;54;5;N;3
3835;Masculino;85;4;N;5
3836;Masculino;55;4;Mañana;4
3837;Masculino;72;3;Mañana;2*
3838;M;36;1;TARDE;2*
3839;Fem;30;5;Mañana;4
3840;M;79;4;TARDE;2
3841;M;1;3;M;5
3842;m;3;5;TARDE;2*
3843;Mas;4;2;Mañana;2
3844;Fem;63;4;M;2
3845;m;73;2;N;3
3846;Mas;16;6;N;5
3847;m;48;3;M;2
3848;Mas;41;5;N;4
3849;M;87;4;T;4
3850;Mas;70;2;M;3-
3851;Fem;84;6;Mañana;2
3852;Masculino;60;3;TARDE;3-
3853;Fem;98;4;N;4
3854;Mas;64;3;T;1
3855;m;65;5;N;1+
3856;Masculino;50;2;TARDE;4
3857;Fem;38;4;Mañana;3
3858;Masculino;41;4;TARDE;2*
3859;Fem;37;3;TARDE;5
3860;M;49;5;N;1
3861;M;51;4;Mañana;4
3862;m;6;6;TARDE;1+
3863;Fem;36;4;TARDE;2*
3864;F;71;1;T;5
3865;Mas;58;2;M;5
3866;Mas;61;6;M;3
3867;Fem;45;3;TARDE;5
3868;m;73;5;M;2
3869;Masculino;45;3;N;1+
3870;Masculino;32;6;M;2
3871;Masculino;46;5;TARDE;3
3872;M;22;1;N;3
3873;Masculino;11;4;Mañana;2*
3874;Masculino;97;5;Mañana;3
3875;Mas;87;2;N;5
3876;Fem;35;1;Mañana;3-
3877;M;68;6;M;3-
3878;m;88;6;TARDE;1
3879;F;97;2;Mañana;3-
3880;Mas;62;2;M;1+
3881;Masculino;55;5;Mañana;4
3882;Mas;46;4;Mañana;5
3883;Fem;99;2;T;2
3884;m;10;6;M;2*
3885;F;11;6;N;1+
3886;m;40;4;T;4
3887;Masculino;50;3;Mañana;5
3888;Masculino;98;3;Mañana;3-
3889;m;64;1;N;4
3890;Fem;42;2;N;4
3891;m;99;3;N;2
3892;Masculino;20;6;N;3-
3893;Fem;11;4;M;3
3894;M;19;5;M;2*
3895;M;58;6;TARDE;3
3896;m;16;6;TARDE;1+
3897;Masculino;63;2;M;1
3898;Masculino;22;1;N;1+
3899;F;86;5;Mañana;2*
3900;Masculino;75;5;M;2
3901;F;6;3;N;4
3902;Masculino;61;6;M;2
3903;M;27;3;T;3-
3904;Fem;30;6;T;1
3905;F;95;1;M;2*
3906;Masculino;94;6;T;2*
3907;Masculino;17;2;M;3
3908;m;82;1;Mañana;3-
3909;F;29;6;T;1+
3910;F;79;6;N;4
3911;m;44;3;TARDE;2*
3912;Fem;41;1;N;5
3913;M;21;2;N;2
3914;Fem;12;4;N;5
3915;M;31;1;M;2*
3916;F;16;1;M;1
3917;Fem;1;5;Mañana;1+
3918;Mas;28;3;M;1+
3919;Masculino;96;2;Mañana;5
3920;Mas;51;1;N;1
3921;F;47;1;M;5
3922;F;71;6;N;4
3923;M;77;2;N;1+
3924;Mas;40;2;M;3
3925;Fem;99;6;M;1
3926;F;3;3;M;2
3927;Fem;80;3;M;5
3928;m;36;1;T;1
3929;Fem;56;2;M;3-
3930;M;2;6;M;1
3931;Mas;100;2;T;1
3932;F;79;5;M;3
3933;F;92;1;TARDE;1
3934;F;54;2;M;1
3935;Masculino;89;2;T;3-
3936;Masculino;20;3;N;2
3937;Mas;2;5;M;1+
3938;Fem;17;4;T;1
3939;Mas;6;3;N;3-
3940;Masculino;53;5;N;1+
3941;Fem;81;1;TARDE;4
3942;m;61;6;N;1
3943;Fem;96;2;Mañana;1
3944;F;44;3;TARDE;4
3945;F;6;1;TARDE;5
3946;M;24;6;T;2
3947;M;71;4;T;1
3948;Fem;15;5;Mañana;3-
3949;Masculino;27;4;T;2
3950;F;49;5;N;2
3951;Mas;33;4;Mañana;4
3952;Fem;52;2;TARDE;5
3953;F;18;3;M;1+
3954;Masculino;27;6;TARDE;5
3955;m;43;3;Mañana;4
3956;Mas;4;6;M;3
3957;Fem;89;6;M;3-
3958;F;38;2;Mañana;2
3959;m;13;2;M;4
3960;Fem;33;5;M;2
3961;m;32;2;T;2
3962;F;75;1;M;3-
3963;Masculino;63;4;Mañana;3-
3964;Mas;15;4;Mañana;1
3965;Fem;45;2;N;1+
3966;M;29;1;Mañana;1+
3967;Fem;42;1;M;4
3968;m;90;6;M;1+
3969;M;83;3;Mañana;2
3970;m;97;6;Mañana;4
3971;Fem;41;4;N;3
3972;M;11;3;Mañana;3-
3973;m;87;6;N;4
3974;F;94;1;N;3-
3975;Masculino;54;2;Mañana;1
3976;F;3;1;TARDE;5
3977;Masculino;87;1;N;4
3978;F;47;1;M;3
3979;Fem;27;5;Mañana;4
3980;Masculino;39;4;M;2
3981;m;100;1;T;3
3982;Fem;11;6;TARDE;5
3983;Mas;59;4;M;1
3984;Mas;75;3;T;3
3985;Mas;32;4;M;2
3986;Mas;59;2;Mañana;2*
3987;F;37;6;T;1
3988;Mas;61;1;M;4
3989;M;2;4;Mañana;3-
3990;Mas;89;3;Mañana;1+
3991;Masculino;95;4;Mañana;3
3992;Masculino;31;1;M;3
3993;Mas;57;6;T;2*
3994;Fem;14;4;T;4
3995;m;23;2;N;2
3996;F;7;2;N;3
3997;Fem;29;5;T;3
3998;m;58;2;N;3-
3999;Masculino;23;4;M;5
4000;M;46;5;M;2*
4001;Masculino;69;6;TARDE;2*
4002;Fem;73;4;M;1+
4003;M;33;2;N;4
4004;Fem;16;4;Mañana;4
4005;Fem;24;1;T;2*
4006;Fem;35;1;T;3-
4007;Fem;84;6;TARDE;3-
4008;M;93;1;M;1+
4009;m;51;6;N;3-
4010;Mas;7;6;TARDE;1
4011;M;65;5;TARDE;2*
4012;F;81;2;Mañana;3-
4013;Fem;35;4;T;5
4014;Mas;16;1;TARDE;2
4015;M;17;6;T;5
4016;Mas;51;1;TARDE;4
4017;Masculino;80;6;T;1
4018;m;58;1;N;3-
4019;Masculino;88;2;M;3
4020;M;34;5;T;3
4021;M;26;6;Mañana;2
4022;F;98;2;Mañana;2
4023;M;73;5;M;2
4024;F;84;2;TARDE;5
4025;F;5;4;N;1
4026;Masculino;48;6;Mañana;2
4027;m;91;1;TARDE;2*
4028;F;72;2;N;3-
4029;F;97;6;N;2*
4030;Fem;27;3;M;1+
4031;Fem;90;6;TARDE;5
4032;m;3;2;Mañana;3
4033;Masculino;74;2;M;3-
4034;Masculino;68;6;Mañana;3-
4035;Mas;93;2;TARDE;2*
4036;Fem;82;2;T;2
4037;Fem;93;1;Mañana;4
4038;Mas;64;2;M;2
4039;Fem;97;2;N;1+
4040;m;46;5;TARDE;3
4041;Masculino;21;5;M;1+
4042;Mas;15;4;T;2*
4043;Masculino;64;3;T;2*
4044;F;9;5;N;4
4045;M;86;4;N;5
4046;m;12;5;T;2
4047;Masculino;15;6;TARDE;4
4048;F;2;6;M;1
4049;Fem;46;3;N;2*
4050;m;96;3;M;1
4051;Mas;52;5;T;2
4052;Masculino;73;3;T;5
4053;M;4;3;TARDE;2*
4054;Masculino;69;3;Mañana;1+
4055;F;79;2;N;2
4056;Fem;86;2;M;5
4057;Mas;38;4;TARDE;2
4058;Masculino;1;6;T;3
4059;M;24;6;T;1
4060;m;61;2;TARDE;1+
4061;m;85;3;TARDE;3
4062;Fem;45;5;T;5
4063;m;23;3;TARDE;1
4064;Fem;26;5;N;2
4065;Mas;56;2;Mañana;3
4066;Mas;6;1;TARDE;3
4067;M;90;5;M;5
4068;F;7;4;N;2*
4069;Mas;56;5;N;3-
4070;m;39;3;T;2*
4071;m;77;4;N;3
4072;m;75;2;T;1
4073;Masculino;75;1;TARDE;2
4074;Fem;51;4;M;2
4075;F;67;4;Mañana;5
4076;Mas;94;5;T;4
4077;M;99;3;N;2*
4078;Masculino;86;6;TARDE;2
4079;Masculino;91;4;T;1+
4080;Mas;17;1;T;3-
4081;m;34;5;N;1
4082;Fem;95;3;TARDE;1+
4083;M;39;5;N;4
4084;Mas;51;3;T;5
4085;Fem;26;3;TARDE;1
4086;Fem;24;6;T;1
4087;Fem;63;6;M;3
4088;M;9;4;N;2*
4089;m;28;2;M;5
4090;Masculino;49;5;T;1
4091;Masculino;36;3;N;1
4092;Mas;93;6;M;3-
4093;Fem;39;3;Mañana;1+
4094;F;3;6;T;3-
4095;m;10;5;M;2
4096;Masculino;54;4;N;4
4097;Mas;31;3;M;3
4098;Fem;70;2;M;5
4099;Fem;34;6;TARDE;5
4100;F;21;3;TARDE;4
4101;Mas;75;5;T;3-
4102;Masculino;56;4;N;4
4103;F;50;4;T;3
4104;M;36;2;T;2
4105;Mas;61;1;Mañana;5
4106;M;25;4;N;4
4107;Masculino;57;1;TARDE;3
4108;Fem;29;1;T;2*
4109;F;44;2;Mañana;2
4110;Masculino;98;3;T;2*
4111;m;14;3;T;5
4112;F;81;1;T;3
4113;Masculino;19;5;Mañana;5
4114;m;23;4;N;3
4115;Fem;4;2;TARDE;4
4116;m;39;1;N;4
4117;Masculino;96;4;T;5
4118;Masculino;7;5;T;4
4119;Mas;84;2;N;1
4120;m;47;2;Mañana;3-
4121;M;48;2;Mañana;5
4122;M;66;2;N;1+
4123;F;98;6;M;1+
4124;M;97;5;N;3
4125;M;17;6;N;1+
4126;M;38;1;M;3-
4127;Masculino;18;1;T;4
4128;F;26;5;M;5
4129;Mas;66;5;Mañana;3-
4130;Fem;37;5;TARDE;1+
4131;Masculino;47;2;M;4
4132;Fem;16;3;TARDE;1
4133;Fem;51;2;N;1
4134;Masculino;47;5;TARDE;5
4135;Mas;1;1;Mañana;2
4136;Mas;52;5;TARDE;5
4137;m;56;4;M;1+
4138;m;9;1;N;3-
4139;m;71;1;Mañana;2*
4140;F;54;1;M;2
4141;m;53;3;M;1+
4142;M;77;5;M;3-
4143;M;88;1;TARDE;2
4144;Mas;31;2;T;4
